1,0
0.4723,0.080221
0.4721,0.080238
0.47189,0.080255
0.47169,0.080271
0.47148,0.080288
0.47128,0.080304
0.47107,0.080321
0.47087,0.080337
0.47066,0.080354
0.47045,0.08037
0.47025,0.080386
0.47004,0.080403
0.46984,0.080419
0.46963,0.080435
0.46943,0.080452
0.46922,0.080468
0.46902,0.080484
0.46881,0.0805
0.46861,0.080517
0.4684,0.080533
0.46819,0.080549
0.46799,0.080565
0.46778,0.080581
0.46758,0.080597
0.46737,0.080613
0.46717,0.080629
0.46696,0.080645
0.46676,0.080661
0.46655,0.080677
0.46635,0.080693
0.46614,0.080709
0.46593,0.080725
0.46573,0.08074
0.46552,0.080756
0.46532,0.080772
0.46511,0.080788
0.46491,0.080804
0.4647,0.080819
0.4645,0.080835
0.46429,0.080851
0.46409,0.080866
0.46388,0.080882
0.46367,0.080898
0.46347,0.080913
0.46326,0.080929
0.46306,0.080944
0.46285,0.08096
0.46265,0.080975
0.46244,0.080991
0.46224,0.081006
0.46203,0.081022
0.46182,0.081037
0.46162,0.081053
0.46141,0.081068
0.46121,0.081083
0.461,0.081099
0.4608,0.081114
0.46059,0.08113
0.46039,0.081145
0.46018,0.08116
0.45998,0.081175
0.45977,0.081191
0.45956,0.081206
0.45936,0.081221
0.45915,0.081236
0.45895,0.081252
0.45874,0.081267
0.45854,0.081282
0.45833,0.081297
0.45813,0.081312
0.45792,0.081327
0.45771,0.081342
0.45751,0.081357
0.4573,0.081373
0.4571,0.081388
0.45689,0.081403
0.45669,0.081418
0.45648,0.081433
0.45628,0.081448
0.45607,0.081463
0.45586,0.081478
0.45566,0.081493
0.45545,0.081508
0.45525,0.081522
0.45504,0.081537
0.45484,0.081552
0.45463,0.081567
0.45443,0.081582
0.45422,0.081597
0.45401,0.081612
0.45381,0.081627
0.4536,0.081641
0.4534,0.081656
0.45319,0.081671
0.45299,0.081686
0.45278,0.081701
0.45258,0.081716
0.45237,0.08173
0.45216,0.081745
0.45196,0.08176
0.45175,0.081775
0.45155,0.081789
0.45134,0.081804
0.45114,0.081819
0.45093,0.081833
0.45073,0.081848
0.45052,0.081863
0.45031,0.081878
0.45011,0.081892
0.4499,0.081907
0.4497,0.081922
0.44949,0.081936
0.44929,0.081951
0.44908,0.081965
0.44888,0.08198
0.44867,0.081995
0.44846,0.082009
0.44826,0.082024
0.44805,0.082038
0.44785,0.082053
0.44764,0.082068
0.44744,0.082082
0.44723,0.082097
0.44703,0.082111
0.44682,0.082126
0.44661,0.08214
0.44641,0.082155
0.4462,0.082169
0.446,0.082184
0.44579,0.082198
0.44559,0.082212
0.44538,0.082227
0.44518,0.082241
0.44497,0.082256
0.44476,0.08227
0.44456,0.082284
0.44435,0.082299
0.44415,0.082313
0.44394,0.082327
0.44374,0.082341
0.44353,0.082356
0.44333,0.08237
0.44312,0.082384
0.44291,0.082398
0.44271,0.082412
0.4425,0.082427
0.4423,0.082441
0.44209,0.082455
0.44189,0.082469
0.44168,0.082483
0.44148,0.082497
0.44127,0.082511
0.44106,0.082525
0.44086,0.082539
0.44065,0.082553
0.44045,0.082566
0.44024,0.08258
0.44004,0.082594
0.43983,0.082608
0.43962,0.082622
0.43942,0.082635
0.43921,0.082649
0.43901,0.082663
0.4388,0.082676
0.4386,0.08269
0.43839,0.082704
0.43819,0.082717
0.43798,0.082731
0.43777,0.082744
0.43757,0.082758
0.43736,0.082771
0.43716,0.082784
0.43695,0.082798
0.43675,0.082811
0.43654,0.082824
0.43633,0.082838
0.43613,0.082851
0.43592,0.082864
0.43572,0.082877
0.43551,0.08289
0.43531,0.082903
0.4351,0.082916
0.43489,0.082929
0.43469,0.082942
0.43448,0.082955
0.43428,0.082968
0.43407,0.082981
0.43387,0.082994
0.43366,0.083006
0.43346,0.083019
0.43325,0.083032
0.43304,0.083044
0.43284,0.083057
0.43263,0.083069
0.43243,0.083082
0.43222,0.083094
0.43202,0.083107
0.43181,0.083119
0.4316,0.083131
0.4314,0.083144
0.43119,0.083156
0.43099,0.083168
0.43078,0.08318
0.43058,0.083192
0.43037,0.083204
0.43016,0.083216
0.42996,0.083228
0.42975,0.08324
0.42955,0.083252
0.42934,0.083264
0.42914,0.083276
0.42893,0.083287
0.42872,0.083299
0.42852,0.08331
0.42831,0.083322
0.42811,0.083333
0.4279,0.083345
0.42769,0.083356
0.42749,0.083368
0.42728,0.083379
0.42708,0.08339
0.42687,0.083401
0.42667,0.083412
0.42646,0.083423
0.42625,0.083434
0.42605,0.083445
0.42584,0.083456
0.42564,0.083467
0.42543,0.083478
0.42523,0.083488
0.42502,0.083499
0.42481,0.08351
0.42461,0.08352
0.4244,0.083531
0.4242,0.083541
0.42399,0.083551
0.42378,0.083562
0.42358,0.083572
0.42337,0.083582
0.42317,0.083592
0.42296,0.083602
0.42276,0.083612
0.42255,0.083622
0.42234,0.083632
0.42214,0.083642
0.42193,0.083652
0.42173,0.083661
0.42152,0.083671
0.42131,0.083681
0.42111,0.08369
0.4209,0.0837
0.4207,0.083709
0.42049,0.083719
0.42029,0.083728
0.42008,0.083738
0.41987,0.083747
0.41967,0.083756
0.41946,0.083765
0.41926,0.083775
0.41905,0.083784
0.41884,0.083793
0.41864,0.083802
0.41843,0.083811
0.41823,0.08382
0.41802,0.083829
0.41781,0.083837
0.41761,0.083846
0.4174,0.083855
0.4172,0.083864
0.41699,0.083872
0.41679,0.083881
0.41658,0.08389
0.41637,0.083898
0.41617,0.083907
0.41596,0.083915
0.41576,0.083924
0.41555,0.083932
0.41534,0.083941
0.41514,0.083949
0.41493,0.083957
0.41473,0.083965
0.41452,0.083974
0.41431,0.083982
0.41411,0.08399
0.4139,0.083998
0.4137,0.084006
0.41349,0.084014
0.41328,0.084023
0.41308,0.084031
0.41287,0.084039
0.41267,0.084046
0.41246,0.084054
0.41226,0.084062
0.41205,0.08407
0.41184,0.084078
0.41164,0.084086
0.41143,0.084094
0.41123,0.084101
0.41102,0.084109
0.41081,0.084117
0.41061,0.084125
0.4104,0.084132
0.4102,0.08414
0.40999,0.084148
0.40978,0.084155
0.40958,0.084163
0.40937,0.08417
0.40917,0.084178
0.40896,0.084185
0.40875,0.084193
0.40855,0.0842
0.40834,0.084208
0.40814,0.084215
0.40793,0.084223
0.40772,0.08423
0.40752,0.084237
0.40731,0.084245
0.40711,0.084252
0.4069,0.084259
0.40669,0.084267
0.40649,0.084274
0.40628,0.084281
0.40608,0.084289
0.40587,0.084296
0.40567,0.084303
0.40546,0.08431
0.40525,0.084318
0.40505,0.084325
0.40484,0.084332
0.40464,0.084339
0.40443,0.084347
0.40422,0.084354
0.40402,0.084361
0.40381,0.084368
0.40361,0.084375
0.4034,0.084382
0.40319,0.08439
0.40299,0.084397
0.40278,0.084404
0.40258,0.084411
0.40237,0.084418
0.40216,0.084425
0.40196,0.084432
0.40175,0.084439
0.40155,0.084447
0.40134,0.084454
0.40113,0.084461
0.40093,0.084468
0.40072,0.084475
0.40052,0.084482
0.40031,0.084489
0.4001,0.084496
0.3999,0.084504
0.39969,0.084511
0.39949,0.084518
0.39928,0.084525
0.39907,0.084532
0.39887,0.084539
0.39866,0.084546
0.39846,0.084553
0.39825,0.084561
0.39804,0.084568
0.39784,0.084575
0.39763,0.084582
0.39743,0.084589
0.39722,0.084596
0.39701,0.084603
0.39681,0.08461
0.3966,0.084617
0.3964,0.084624
0.39619,0.084631
0.39599,0.084639
0.39578,0.084646
0.39557,0.084653
0.39537,0.08466
0.39516,0.084667
0.39496,0.084674
0.39475,0.084681
0.39454,0.084688
0.39434,0.084695
0.39413,0.084702
0.39393,0.084708
0.39372,0.084715
0.39351,0.084722
0.39331,0.084729
0.3931,0.084736
0.3929,0.084743
0.39269,0.08475
0.39248,0.084757
0.39228,0.084763
0.39207,0.08477
0.39187,0.084777
0.39166,0.084784
0.39145,0.08479
0.39125,0.084797
0.39104,0.084804
0.39084,0.08481
0.39063,0.084817
0.39042,0.084823
0.39022,0.08483
0.39001,0.084837
0.38981,0.084843
0.3896,0.08485
0.38939,0.084856
0.38919,0.084862
0.38898,0.084869
0.38878,0.084875
0.38857,0.084881
0.38836,0.084888
0.38816,0.084894
0.38795,0.0849
0.38775,0.084906
0.38754,0.084913
0.38733,0.084919
0.38713,0.084925
0.38692,0.084931
0.38672,0.084937
0.38651,0.084943
0.3863,0.084949
0.3861,0.084955
0.38589,0.084961
0.38569,0.084966
0.38548,0.084972
0.38527,0.084978
0.38507,0.084984
0.38486,0.084989
0.38466,0.084995
0.38445,0.085001
0.38424,0.085006
0.38404,0.085012
0.38383,0.085017
0.38363,0.085022
0.38342,0.085028
0.38321,0.085033
0.38301,0.085038
0.3828,0.085044
0.3826,0.085049
0.38239,0.085054
0.38218,0.085059
0.38198,0.085064
0.38177,0.085069
0.38157,0.085074
0.38136,0.085079
0.38115,0.085084
0.38095,0.085088
0.38074,0.085093
0.38054,0.085098
0.38033,0.085102
0.38012,0.085107
0.37992,0.085111
0.37971,0.085116
0.37951,0.08512
0.3793,0.085124
0.37909,0.085129
0.37889,0.085133
0.37868,0.085137
0.37848,0.085141
0.37827,0.085145
0.37806,0.085149
0.37786,0.085153
0.37765,0.085157
0.37745,0.08516
0.37724,0.085164
0.37703,0.085168
0.37683,0.085171
0.37662,0.085175
0.37642,0.085178
0.37621,0.085182
0.376,0.085185
0.3758,0.085188
0.37559,0.085191
0.37539,0.085194
0.37518,0.085197
0.37497,0.0852
0.37477,0.085203
0.37456,0.085206
0.37435,0.085209
0.37415,0.085211
0.37394,0.085214
0.37374,0.085217
0.37353,0.085219
0.37332,0.085221
0.37312,0.085224
0.37291,0.085226
0.37271,0.085228
0.3725,0.08523
0.37229,0.085232
0.37209,0.085235
0.37188,0.085236
0.37168,0.085238
0.37147,0.08524
0.37126,0.085242
0.37106,0.085244
0.37085,0.085245
0.37065,0.085247
0.37044,0.085249
0.37023,0.08525
0.37003,0.085252
0.36982,0.085253
0.36962,0.085255
0.36941,0.085256
0.3692,0.085257
0.369,0.085258
0.36879,0.08526
0.36858,0.085261
0.36838,0.085262
0.36817,0.085263
0.36797,0.085264
0.36776,0.085265
0.36755,0.085266
0.36735,0.085267
0.36714,0.085268
0.36694,0.085268
0.36673,0.085269
0.36652,0.08527
0.36632,0.085271
0.36611,0.085271
0.36591,0.085272
0.3657,0.085273
0.36549,0.085273
0.36529,0.085274
0.36508,0.085275
0.36488,0.085275
0.36467,0.085276
0.36446,0.085276
0.36426,0.085276
0.36405,0.085277
0.36385,0.085277
0.36364,0.085278
0.36343,0.085278
0.36323,0.085278
0.36302,0.085279
0.36281,0.085279
0.36261,0.085279
0.3624,0.085279
0.3622,0.08528
0.36199,0.08528
0.36178,0.08528
0.36158,0.08528
0.36137,0.085281
0.36117,0.085281
0.36096,0.085281
0.36075,0.085281
0.36055,0.085281
0.36034,0.085281
0.36014,0.085282
0.35993,0.085282
0.35972,0.085282
0.35952,0.085282
0.35931,0.085282
0.35911,0.085282
0.3589,0.085282
0.35869,0.085282
0.35849,0.085283
0.35828,0.085283
0.35807,0.085283
0.35787,0.085283
0.35766,0.085283
0.35746,0.085283
0.35725,0.085283
0.35704,0.085283
0.35684,0.085284
0.35663,0.085284
0.35643,0.085284
0.35622,0.085284
0.35601,0.085284
0.35581,0.085285
0.3556,0.085285
0.3554,0.085285
0.35519,0.085285
0.35498,0.085286
0.35478,0.085286
0.35457,0.085286
0.35437,0.085287
0.35416,0.085287
0.35395,0.085287
0.35375,0.085288
0.35354,0.085288
0.35334,0.085289
0.35313,0.085289
0.35292,0.08529
0.35272,0.08529
0.35251,0.085291
0.3523,0.085291
0.3521,0.085292
0.35189,0.085293
0.35169,0.085293
0.35148,0.085294
0.35127,0.085295
0.35107,0.085295
0.35086,0.085296
0.35066,0.085297
0.35045,0.085298
0.35024,0.085299
0.35004,0.0853
0.34983,0.085301
0.34963,0.085302
0.34942,0.085303
0.34921,0.085304
0.34901,0.085305
0.3488,0.085306
0.3486,0.085308
0.34839,0.085309
0.34818,0.08531
0.34798,0.085312
0.34777,0.085313
0.34756,0.085314
0.34736,0.085316
0.34715,0.085317
0.34695,0.085319
0.34674,0.08532
0.34653,0.085322
0.34633,0.085323
0.34612,0.085325
0.34592,0.085327
0.34571,0.085329
0.3455,0.08533
0.3453,0.085332
0.34509,0.085334
0.34489,0.085336
0.34468,0.085338
0.34447,0.085339
0.34427,0.085341
0.34406,0.085343
0.34386,0.085345
0.34365,0.085347
0.34344,0.085349
0.34324,0.085351
0.34303,0.085354
0.34283,0.085356
0.34262,0.085358
0.34241,0.08536
0.34221,0.085362
0.342,0.085364
0.3418,0.085367
0.34159,0.085369
0.34138,0.085371
0.34118,0.085374
0.34097,0.085376
0.34076,0.085378
0.34056,0.085381
0.34035,0.085383
0.34015,0.085386
0.33994,0.085388
0.33973,0.085391
0.33953,0.085393
0.33932,0.085396
0.33912,0.085398
0.33891,0.085401
0.3387,0.085403
0.3385,0.085406
0.33829,0.085409
0.33809,0.085411
0.33788,0.085414
0.33767,0.085417
0.33747,0.085419
0.33726,0.085422
0.33706,0.085425
0.33685,0.085427
0.33664,0.08543
0.33644,0.085433
0.33623,0.085436
0.33603,0.085439
0.33582,0.085441
0.33561,0.085444
0.33541,0.085447
0.3352,0.08545
0.33499,0.085453
0.33479,0.085456
0.33458,0.085459
0.33438,0.085462
0.33417,0.085464
0.33396,0.085467
0.33376,0.08547
0.33355,0.085473
0.33335,0.085476
0.33314,0.085479
0.33293,0.085482
0.33273,0.085485
0.33252,0.085488
0.33232,0.085491
0.33211,0.085494
0.3319,0.085497
0.3317,0.0855
0.33149,0.085503
0.33129,0.085506
0.33108,0.085509
0.33087,0.085512
0.33067,0.085516
0.33046,0.085519
0.33026,0.085522
0.33005,0.085525
0.32984,0.085528
0.32964,0.085531
0.32943,0.085534
0.32923,0.085537
0.32902,0.08554
0.32881,0.085543
0.32861,0.085546
0.3284,0.085549
0.3282,0.085552
0.32799,0.085556
0.32778,0.085559
0.32758,0.085562
0.32737,0.085565
0.32716,0.085568
0.32696,0.085571
0.32675,0.085574
0.32655,0.085577
0.32634,0.08558
0.32613,0.085583
0.32593,0.085586
0.32572,0.085589
0.32552,0.085592
0.32531,0.085595
0.3251,0.085598
0.3249,0.085601
0.32469,0.085605
0.32449,0.085608
0.32428,0.085611
0.32407,0.085614
0.32387,0.085617
0.32366,0.08562
0.32346,0.085623
0.32325,0.085626
0.32304,0.085629
0.32284,0.085632
0.32263,0.085634
0.32243,0.085637
0.32222,0.08564
0.32201,0.085643
0.32181,0.085646
0.3216,0.085649
0.3214,0.085652
0.32119,0.085655
0.32098,0.085658
0.32078,0.085661
0.32057,0.085664
0.32036,0.085667
0.32016,0.08567
0.31995,0.085672
0.31975,0.085675
0.31954,0.085678
0.31933,0.085681
0.31913,0.085684
0.31892,0.085687
0.31872,0.085689
0.31851,0.085692
0.3183,0.085695
0.3181,0.085698
0.31789,0.085701
0.31769,0.085703
0.31748,0.085706
0.31727,0.085709
0.31707,0.085712
0.31686,0.085714
0.31666,0.085717
0.31645,0.08572
0.31624,0.085723
0.31604,0.085725
0.31583,0.085728
0.31563,0.085731
0.31542,0.085733
0.31521,0.085736
0.31501,0.085739
0.3148,0.085741
0.3146,0.085744
0.31439,0.085747
0.31418,0.085749
0.31398,0.085752
0.31377,0.085754
0.31356,0.085757
0.31336,0.08576
0.31315,0.085762
0.31295,0.085765
0.31274,0.085767
0.31253,0.08577
0.31233,0.085772
0.31212,0.085775
0.31192,0.085777
0.31171,0.08578
0.3115,0.085782
0.3113,0.085785
0.31109,0.085787
0.31089,0.08579
0.31068,0.085792
0.31047,0.085795
0.31027,0.085797
0.31006,0.085799
0.30986,0.085802
0.30965,0.085804
0.30944,0.085806
0.30924,0.085809
0.30903,0.085811
0.30883,0.085813
0.30862,0.085816
0.30841,0.085818
0.30821,0.08582
0.308,0.085823
0.3078,0.085825
0.30759,0.085827
0.30738,0.085829
0.30718,0.085832
0.30697,0.085834
0.30676,0.085836
0.30656,0.085838
0.30635,0.08584
0.30615,0.085842
0.30594,0.085845
0.30573,0.085847
0.30553,0.085849
0.30532,0.085851
0.30512,0.085853
0.30491,0.085855
0.3047,0.085857
0.3045,0.085859
0.30429,0.085861
0.30409,0.085863
0.30388,0.085865
0.30367,0.085867
0.30347,0.085869
0.30326,0.085871
0.30306,0.085873
0.30285,0.085875
0.30264,0.085877
0.30244,0.085879
0.30223,0.085881
0.30203,0.085882
0.30182,0.085884
0.30161,0.085886
0.30141,0.085888
0.3012,0.08589
0.30099,0.085892
0.30079,0.085893
0.30058,0.085895
0.30038,0.085897
0.30017,0.085899
0.29996,0.0859
0.29976,0.085902
0.29955,0.085904
0.29935,0.085905
0.29914,0.085907
0.29893,0.085909
0.29873,0.08591
0.29852,0.085912
0.29832,0.085913
0.29811,0.085915
0.2979,0.085917
0.2977,0.085918
0.29749,0.08592
0.29729,0.085921
0.29708,0.085923
0.29687,0.085924
0.29667,0.085925
0.29646,0.085927
0.29626,0.085928
0.29605,0.08593
0.29584,0.085931
0.29564,0.085933
0.29543,0.085934
0.29522,0.085935
0.29502,0.085937
0.29481,0.085938
0.29461,0.085939
0.2944,0.08594
0.29419,0.085942
0.29399,0.085943
0.29378,0.085944
0.29358,0.085945
0.29337,0.085947
0.29316,0.085948
0.29296,0.085949
0.29275,0.08595
0.29255,0.085951
0.29234,0.085953
0.29213,0.085954
0.29193,0.085955
0.29172,0.085956
0.29152,0.085957
0.29131,0.085958
0.2911,0.085959
0.2909,0.08596
0.29069,0.085961
0.29049,0.085962
0.29028,0.085963
0.29007,0.085964
0.28987,0.085965
0.28966,0.085966
0.28945,0.085967
0.28925,0.085968
0.28904,0.085969
0.28884,0.08597
0.28863,0.085971
0.28842,0.085971
0.28822,0.085972
0.28801,0.085973
0.28781,0.085974
0.2876,0.085975
0.28739,0.085976
0.28719,0.085976
0.28698,0.085977
0.28678,0.085978
0.28657,0.085979
0.28636,0.085979
0.28616,0.08598
0.28595,0.085981
0.28575,0.085982
0.28554,0.085982
0.28533,0.085983
0.28513,0.085984
0.28492,0.085984
0.28471,0.085985
0.28451,0.085985
0.2843,0.085986
0.2841,0.085987
0.28389,0.085987
0.28368,0.085988
0.28348,0.085988
0.28327,0.085989
0.28307,0.085989
0.28286,0.08599
0.28265,0.08599
0.28245,0.085991
0.28224,0.085991
0.28204,0.085992
0.28183,0.085992
0.28162,0.085993
0.28142,0.085993
0.28121,0.085993
0.28101,0.085994
0.2808,0.085994
0.28059,0.085995
0.28039,0.085995
0.28018,0.085995
0.27998,0.085996
0.27977,0.085996
0.27956,0.085996
0.27936,0.085997
0.27915,0.085997
0.27894,0.085997
0.27874,0.085997
0.27853,0.085998
0.27833,0.085998
0.27812,0.085998
0.27791,0.085998
0.27771,0.085998
0.2775,0.085999
0.2773,0.085999
0.27709,0.085999
0.27688,0.085999
0.27668,0.085999
0.27647,0.085999
0.27627,0.086
0.27606,0.086
0.27585,0.086
0.27565,0.086
0.27544,0.086
0.27524,0.086
0.27503,0.086
0.27482,0.086
0.27462,0.086
0.27441,0.086
0.2742,0.086
0.274,0.086
0.27379,0.086
0.27359,0.086
0.27338,0.086
0.27317,0.086
0.27297,0.086
0.27276,0.086
0.27256,0.086
0.27235,0.086
0.27214,0.085999
0.27194,0.085999
0.27173,0.085999
0.27153,0.085999
0.27132,0.085999
0.27111,0.085999
0.27091,0.085998
0.2707,0.085998
0.2705,0.085998
0.27029,0.085998
0.27008,0.085998
0.26988,0.085997
0.26967,0.085997
0.26947,0.085997
0.26926,0.085996
0.26905,0.085996
0.26885,0.085996
0.26864,0.085995
0.26843,0.085995
0.26823,0.085995
0.26802,0.085994
0.26782,0.085994
0.26761,0.085994
0.2674,0.085993
0.2672,0.085993
0.26699,0.085992
0.26679,0.085992
0.26658,0.085991
0.26637,0.085991
0.26617,0.08599
0.26596,0.08599
0.26576,0.085989
0.26555,0.085989
0.26534,0.085988
0.26514,0.085988
0.26493,0.085987
0.26473,0.085986
0.26452,0.085986
0.26431,0.085985
0.26411,0.085985
0.2639,0.085984
0.2637,0.085983
0.26349,0.085982
0.26328,0.085982
0.26308,0.085981
0.26287,0.08598
0.26266,0.08598
0.26246,0.085979
0.26225,0.085978
0.26205,0.085977
0.26184,0.085976
0.26163,0.085975
0.26143,0.085975
0.26122,0.085974
0.26102,0.085973
0.26081,0.085972
0.2606,0.085971
0.2604,0.08597
0.26019,0.085969
0.25999,0.085968
0.25978,0.085967
0.25957,0.085966
0.25937,0.085965
0.25916,0.085964
0.25896,0.085963
0.25875,0.085962
0.25854,0.085961
0.25834,0.08596
0.25813,0.085959
0.25792,0.085958
0.25772,0.085956
0.25751,0.085955
0.25731,0.085954
0.2571,0.085953
0.25689,0.085952
0.25669,0.08595
0.25648,0.085949
0.25628,0.085948
0.25607,0.085947
0.25586,0.085945
0.25566,0.085944
0.25545,0.085943
0.25525,0.085941
0.25504,0.08594
0.25483,0.085938
0.25463,0.085937
0.25442,0.085936
0.25422,0.085934
0.25401,0.085933
0.2538,0.085931
0.2536,0.08593
0.25339,0.085928
0.25319,0.085926
0.25298,0.085925
0.25277,0.085923
0.25257,0.085922
0.25236,0.08592
0.25215,0.085918
0.25195,0.085917
0.25174,0.085915
0.25154,0.085913
0.25133,0.085912
0.25112,0.08591
0.25092,0.085908
0.25071,0.085906
0.25051,0.085905
0.2503,0.085903
0.25009,0.085901
0.24989,0.085899
0.24968,0.085897
0.24948,0.085895
0.24927,0.085893
0.24906,0.085891
0.24886,0.085889
0.24865,0.085887
0.24845,0.085885
0.24824,0.085883
0.24803,0.085881
0.24783,0.085879
0.24762,0.085877
0.24742,0.085875
0.24721,0.085873
0.247,0.085871
0.2468,0.085869
0.24659,0.085866
0.24638,0.085864
0.24618,0.085862
0.24597,0.08586
0.24577,0.085857
0.24556,0.085855
0.24535,0.085853
0.24515,0.08585
0.24494,0.085848
0.24474,0.085846
0.24453,0.085843
0.24432,0.085841
0.24412,0.085838
0.24391,0.085836
0.24371,0.085833
0.2435,0.085831
0.24329,0.085828
0.24309,0.085826
0.24288,0.085823
0.24268,0.08582
0.24247,0.085818
0.24226,0.085815
0.24206,0.085812
0.24185,0.08581
0.24165,0.085807
0.24144,0.085804
0.24123,0.085801
0.24103,0.085799
0.24082,0.085796
0.24062,0.085793
0.24041,0.08579
0.2402,0.085787
0.24,0.085784
0.23979,0.085781
0.23958,0.085778
0.23938,0.085775
0.23917,0.085772
0.23897,0.085769
0.23876,0.085766
0.23855,0.085763
0.23835,0.08576
0.23814,0.085757
0.23794,0.085753
0.23773,0.08575
0.23752,0.085747
0.23732,0.085744
0.23711,0.085741
0.23691,0.085737
0.2367,0.085734
0.23649,0.085731
0.23629,0.085727
0.23608,0.085724
0.23588,0.08572
0.23567,0.085717
0.23546,0.085713
0.23526,0.08571
0.23505,0.085706
0.23485,0.085703
0.23464,0.085699
0.23443,0.085696
0.23423,0.085692
0.23402,0.085688
0.23382,0.085685
0.23361,0.085681
0.2334,0.085677
0.2332,0.085673
0.23299,0.085669
0.23279,0.085666
0.23258,0.085662
0.23237,0.085658
0.23217,0.085654
0.23196,0.08565
0.23175,0.085646
0.23155,0.085642
0.23134,0.085638
0.23114,0.085634
0.23093,0.08563
0.23072,0.085626
0.23052,0.085622
0.23031,0.085618
0.23011,0.085613
0.2299,0.085609
0.22969,0.085605
0.22949,0.085601
0.22928,0.085596
0.22908,0.085592
0.22887,0.085588
0.22866,0.085583
0.22846,0.085579
0.22825,0.085574
0.22805,0.08557
0.22784,0.085565
0.22763,0.085561
0.22743,0.085556
0.22722,0.085552
0.22702,0.085547
0.22681,0.085542
0.2266,0.085538
0.2264,0.085533
0.22619,0.085528
0.22599,0.085523
0.22578,0.085518
0.22557,0.085514
0.22537,0.085509
0.22516,0.085504
0.22496,0.085499
0.22475,0.085494
0.22454,0.085489
0.22434,0.085484
0.22413,0.085479
0.22393,0.085474
0.22372,0.085469
0.22351,0.085464
0.22331,0.085458
0.2231,0.085453
0.2229,0.085448
0.22269,0.085443
0.22248,0.085437
0.22228,0.085432
0.22207,0.085427
0.22187,0.085421
0.22166,0.085416
0.22145,0.08541
0.22125,0.085405
0.22104,0.085399
0.22084,0.085394
0.22063,0.085388
0.22042,0.085383
0.22022,0.085377
0.22001,0.085372
0.21981,0.085366
0.2196,0.08536
0.21939,0.085354
0.21919,0.085349
0.21898,0.085343
0.21878,0.085337
0.21857,0.085331
0.21836,0.085325
0.21816,0.085319
0.21795,0.085314
0.21775,0.085308
0.21754,0.085302
0.21733,0.085296
0.21713,0.08529
0.21692,0.085284
0.21672,0.085277
0.21651,0.085271
0.2163,0.085265
0.2161,0.085259
0.21589,0.085253
0.21569,0.085247
0.21548,0.08524
0.21527,0.085234
0.21507,0.085228
0.21486,0.085221
0.21466,0.085215
0.21445,0.085209
0.21424,0.085202
0.21404,0.085196
0.21383,0.085189
0.21363,0.085183
0.21342,0.085176
0.21321,0.08517
0.21301,0.085163
0.2128,0.085157
0.2126,0.08515
0.21239,0.085143
0.21218,0.085137
0.21198,0.08513
0.21177,0.085123
0.21157,0.085117
0.21136,0.08511
0.21115,0.085103
0.21095,0.085096
0.21074,0.085089
0.21054,0.085082
0.21033,0.085076
0.21012,0.085069
0.20992,0.085062
0.20971,0.085055
0.20951,0.085048
0.2093,0.085041
0.20909,0.085034
0.20889,0.085027
0.20868,0.085019
0.20848,0.085012
0.20827,0.085005
0.20807,0.084998
0.20786,0.084991
0.20765,0.084984
0.20745,0.084976
0.20724,0.084969
0.20704,0.084962
0.20683,0.084955
0.20662,0.084947
0.20642,0.08494
0.20621,0.084933
0.20601,0.084925
0.2058,0.084918
0.20559,0.08491
0.20539,0.084903
0.20518,0.084895
0.20498,0.084888
0.20477,0.08488
0.20456,0.084873
0.20436,0.084865
0.20415,0.084858
0.20395,0.08485
0.20374,0.084842
0.20353,0.084835
0.20333,0.084827
0.20312,0.084819
0.20292,0.084812
0.20271,0.084804
