1,0
0.0086176,-0.013839
0.0087729,-0.013975
0.0089291,-0.014109
0.0090857,-0.014243
0.009243,-0.014376
0.0094008,-0.014509
0.0095593,-0.014641
0.0097183,-0.014771
0.0098781,-0.014902
0.010039,-0.015031
0.0102,-0.015159
0.010361,-0.015287
0.010524,-0.015414
0.010687,-0.01554
0.010851,-0.015665
0.011015,-0.015789
0.01118,-0.015912
0.011346,-0.016035
0.011512,-0.016157
0.011679,-0.016278
0.011847,-0.016397
0.012015,-0.016517
0.012184,-0.016635
0.012353,-0.016752
0.012523,-0.016869
0.012694,-0.016985
0.012865,-0.017099
0.013036,-0.017213
0.013209,-0.017327
0.013381,-0.017439
0.013554,-0.017551
0.013728,-0.017662
0.013903,-0.017772
0.014077,-0.017881
0.014252,-0.017989
0.014428,-0.018097
0.014604,-0.018204
0.014781,-0.01831
0.014958,-0.018415
0.015136,-0.01852
0.015314,-0.018624
0.015492,-0.018727
0.015671,-0.01883
0.01585,-0.018932
0.016029,-0.019033
0.016209,-0.019134
0.016389,-0.019233
0.01657,-0.019333
0.016751,-0.019431
0.016932,-0.01953
0.017114,-0.019627
0.017295,-0.019724
0.017478,-0.019821
0.01766,-0.019916
0.017843,-0.020012
0.018025,-0.020107
0.018209,-0.020201
0.018392,-0.020295
0.018576,-0.020389
0.01876,-0.020482
0.018944,-0.020575
0.019128,-0.020667
0.019312,-0.02076
0.019496,-0.020851
0.019681,-0.020943
0.019866,-0.021034
0.020051,-0.021125
0.020236,-0.021216
0.020421,-0.021306
0.020606,-0.021396
0.020792,-0.021487
0.020977,-0.021576
0.021163,-0.021666
0.021348,-0.021755
0.021534,-0.021844
0.02172,-0.021933
0.021906,-0.022022
0.022093,-0.02211
0.022279,-0.022198
0.022465,-0.022286
0.022652,-0.022374
0.022838,-0.022461
0.023025,-0.022548
0.023212,-0.022635
0.023399,-0.022722
0.023586,-0.022808
0.023773,-0.022894
0.02396,-0.02298
0.024148,-0.023066
0.024335,-0.023152
0.024523,-0.023237
0.024711,-0.023322
0.024898,-0.023407
0.025086,-0.023491
0.025275,-0.023575
0.025463,-0.023659
0.025651,-0.023743
0.025839,-0.023827
0.026028,-0.02391
0.026217,-0.023993
0.026405,-0.024076
0.026594,-0.024159
0.026783,-0.024241
0.026972,-0.024323
0.027161,-0.024405
0.02735,-0.024487
0.027539,-0.024568
0.027729,-0.024649
0.027919,-0.02473
0.028108,-0.024811
0.028298,-0.024891
0.028488,-0.024971
0.028678,-0.025051
0.028868,-0.025131
0.029058,-0.02521
0.029248,-0.02529
0.029438,-0.025369
0.029629,-0.025447
0.029819,-0.025526
0.03001,-0.025604
0.030201,-0.025682
0.030392,-0.02576
0.030583,-0.025837
0.030774,-0.025915
0.030965,-0.025992
0.031156,-0.026069
0.031347,-0.026145
0.031539,-0.026222
0.03173,-0.026298
0.031922,-0.026374
0.032113,-0.02645
0.032305,-0.026525
0.032497,-0.0266
0.032689,-0.026676
0.032881,-0.02675
0.033073,-0.026825
0.033265,-0.0269
0.033457,-0.026974
0.03365,-0.027048
0.033842,-0.027122
0.034034,-0.027196
0.034227,-0.02727
0.034419,-0.027343
0.034612,-0.027416
0.034805,-0.027489
0.034997,-0.027562
0.03519,-0.027635
0.035383,-0.027707
0.035576,-0.02778
0.035769,-0.027852
0.035962,-0.027924
0.036155,-0.027996
0.036348,-0.028068
0.036542,-0.02814
0.036735,-0.028211
0.036928,-0.028283
0.037121,-0.028354
0.037315,-0.028425
0.037508,-0.028496
0.037702,-0.028567
0.037895,-0.028638
0.038089,-0.028709
0.038283,-0.028779
0.038476,-0.02885
0.03867,-0.02892
0.038863,-0.02899
0.039057,-0.02906
0.039251,-0.02913
0.039445,-0.0292
0.039639,-0.02927
0.039833,-0.02934
0.040027,-0.02941
0.040221,-0.029479
0.040415,-0.029549
0.040609,-0.029618
0.040803,-0.029688
0.040997,-0.029757
0.041191,-0.029826
0.041385,-0.029895
0.041579,-0.029964
0.041774,-0.030033
0.041968,-0.030102
0.042162,-0.030171
0.042357,-0.030239
0.042551,-0.030308
0.042745,-0.030376
0.04294,-0.030444
0.043134,-0.030512
0.043329,-0.03058
0.043523,-0.030648
0.043718,-0.030716
0.043913,-0.030783
0.044107,-0.030851
0.044302,-0.030918
0.044497,-0.030985
0.044692,-0.031052
0.044887,-0.031119
0.045082,-0.031185
0.045277,-0.031252
0.045472,-0.031318
0.045667,-0.031385
0.045863,-0.031451
0.046058,-0.031516
0.046253,-0.031582
0.046448,-0.031648
0.046644,-0.031713
0.046839,-0.031778
0.047035,-0.031843
0.047231,-0.031908
0.047426,-0.031972
0.047622,-0.032037
0.047818,-0.032101
0.048014,-0.032165
0.04821,-0.032229
0.048406,-0.032292
0.048602,-0.032355
0.048798,-0.032419
0.048994,-0.032482
0.049191,-0.032544
0.049387,-0.032607
0.049583,-0.032669
0.04978,-0.032731
0.049977,-0.032793
0.050173,-0.032854
0.05037,-0.032915
0.050567,-0.032977
0.050764,-0.033037
0.050961,-0.033098
0.051158,-0.033158
0.051355,-0.033218
0.051552,-0.033278
0.051749,-0.033338
0.051947,-0.033398
0.052144,-0.033457
0.052341,-0.033516
0.052539,-0.033575
0.052736,-0.033634
0.052934,-0.033692
0.053132,-0.033751
0.053329,-0.033809
0.053527,-0.033867
0.053725,-0.033925
0.053922,-0.033983
0.05412,-0.03404
0.054318,-0.034098
0.054516,-0.034155
0.054714,-0.034212
0.054912,-0.034269
0.05511,-0.034326
0.055308,-0.034383
0.055506,-0.03444
0.055705,-0.034496
0.055903,-0.034552
0.056101,-0.034609
0.0563,-0.034665
0.056498,-0.034721
0.056696,-0.034777
0.056895,-0.034833
0.057093,-0.034889
0.057291,-0.034945
0.05749,-0.035
0.057688,-0.035056
0.057887,-0.035111
0.058085,-0.035167
0.058283,-0.035222
0.058482,-0.035278
0.05868,-0.035333
0.058879,-0.035388
0.059077,-0.035444
0.059276,-0.035499
0.059475,-0.035554
0.059673,-0.035609
0.059872,-0.035664
0.06007,-0.03572
0.060269,-0.035775
0.060467,-0.03583
0.060666,-0.035885
0.060865,-0.03594
0.061063,-0.035995
0.061262,-0.03605
0.06146,-0.036105
0.061659,-0.03616
0.061858,-0.036215
0.062056,-0.03627
0.062255,-0.036325
0.062454,-0.03638
0.062652,-0.036434
0.062851,-0.036489
0.06305,-0.036544
0.063248,-0.036598
0.063447,-0.036653
0.063646,-0.036708
0.063845,-0.036762
0.064043,-0.036816
0.064242,-0.036871
0.064441,-0.036925
0.06464,-0.036979
0.064839,-0.037033
0.065037,-0.037087
0.065236,-0.037141
0.065435,-0.037195
0.065634,-0.037249
0.065833,-0.037303
0.066032,-0.037356
0.066231,-0.03741
0.06643,-0.037463
0.066629,-0.037517
0.066828,-0.03757
0.067028,-0.037623
0.067227,-0.037676
0.067426,-0.037729
0.067625,-0.037781
0.067824,-0.037834
0.068024,-0.037887
0.068223,-0.037939
0.068422,-0.037991
0.068621,-0.038043
0.068821,-0.038095
0.06902,-0.038147
0.06922,-0.038199
0.069419,-0.038251
0.069619,-0.038302
0.069819,-0.038353
0.070018,-0.038405
0.070218,-0.038456
0.070417,-0.038506
0.070617,-0.038557
0.070817,-0.038608
0.071017,-0.038658
0.071217,-0.038708
0.071417,-0.038759
0.071617,-0.038809
0.071816,-0.038858
0.072016,-0.038908
0.072216,-0.038958
0.072417,-0.039007
0.072617,-0.039057
0.072817,-0.039106
0.073017,-0.039155
0.073217,-0.039204
0.073417,-0.039253
0.073617,-0.039301
0.073818,-0.03935
0.074018,-0.039398
0.074218,-0.039447
0.074419,-0.039495
0.074619,-0.039543
0.074819,-0.039591
0.07502,-0.039639
0.07522,-0.039687
0.075421,-0.039735
0.075621,-0.039782
0.075822,-0.03983
0.076022,-0.039877
0.076223,-0.039924
0.076423,-0.039972
0.076624,-0.040019
0.076825,-0.040066
0.077026,-0.040113
0.077226,-0.04016
0.077427,-0.040207
0.077628,-0.040253
0.077828,-0.0403
0.078029,-0.040347
0.07823,-0.040393
0.078431,-0.040439
0.078631,-0.040486
0.078832,-0.040532
0.079033,-0.040578
0.079234,-0.040625
0.079435,-0.040671
0.079636,-0.040717
0.079836,-0.040763
0.080037,-0.040809
0.080238,-0.040854
0.080439,-0.0409
0.08064,-0.040946
0.080841,-0.040992
0.081042,-0.041037
0.081243,-0.041083
0.081444,-0.041128
0.081645,-0.041174
0.081846,-0.041219
0.082047,-0.041265
0.082248,-0.04131
0.082449,-0.041355
0.08265,-0.0414
0.082851,-0.041446
0.083052,-0.041491
0.083254,-0.041536
0.083455,-0.041581
0.083656,-0.041625
0.083857,-0.04167
0.084058,-0.041715
0.084259,-0.041759
0.084461,-0.041804
0.084662,-0.041849
0.084863,-0.041893
0.085064,-0.041937
0.085265,-0.041982
0.085467,-0.042026
0.085668,-0.04207
0.085869,-0.042114
0.08607,-0.042158
0.086272,-0.042202
0.086473,-0.042246
0.086675,-0.04229
0.086876,-0.042333
0.087077,-0.042377
0.087279,-0.04242
0.08748,-0.042464
0.087682,-0.042507
0.087883,-0.042551
0.088085,-0.042594
0.088286,-0.042637
0.088488,-0.04268
0.088689,-0.042723
0.088891,-0.042766
0.089093,-0.042809
0.089294,-0.042851
0.089496,-0.042894
0.089698,-0.042936
0.089899,-0.042979
0.090101,-0.043021
0.090302,-0.043063
0.090504,-0.043106
0.090706,-0.043148
0.090908,-0.04319
0.091109,-0.043232
0.091311,-0.043273
0.091513,-0.043315
0.091715,-0.043357
0.091917,-0.043398
0.092119,-0.04344
0.092321,-0.043481
0.092522,-0.043522
0.092724,-0.043564
0.092926,-0.043605
0.093128,-0.043646
0.09333,-0.043687
0.093532,-0.043728
0.093734,-0.043769
0.093936,-0.043809
0.094138,-0.04385
0.09434,-0.043891
0.094542,-0.043931
0.094744,-0.043972
0.094946,-0.044012
0.095148,-0.044052
0.095351,-0.044093
0.095553,-0.044133
0.095755,-0.044173
0.095957,-0.044213
0.096159,-0.044253
0.096361,-0.044293
0.096563,-0.044333
0.096766,-0.044372
0.096968,-0.044412
0.09717,-0.044452
0.097372,-0.044491
0.097575,-0.044531
0.097777,-0.04457
0.097979,-0.04461
0.098182,-0.044649
0.098384,-0.044688
0.098586,-0.044728
0.098789,-0.044767
0.098991,-0.044806
0.099193,-0.044845
0.099396,-0.044884
0.099598,-0.044923
0.0998,-0.044962
0.1,-0.045001
0.10021,-0.045039
0.10041,-0.045078
0.10061,-0.045117
0.10081,-0.045155
0.10101,-0.045194
0.10122,-0.045232
0.10142,-0.045271
0.10162,-0.045309
0.10182,-0.045348
0.10203,-0.045386
0.10223,-0.045424
0.10243,-0.045462
0.10263,-0.0455
0.10284,-0.045539
0.10304,-0.045577
0.10324,-0.045615
0.10344,-0.045652
0.10365,-0.04569
0.10385,-0.045728
0.10405,-0.045766
0.10425,-0.045804
0.10446,-0.045841
0.10466,-0.045879
0.10486,-0.045917
0.10507,-0.045954
0.10527,-0.045992
0.10547,-0.046029
0.10567,-0.046066
0.10588,-0.046104
0.10608,-0.046141
0.10628,-0.046178
0.10648,-0.046215
0.10669,-0.046253
0.10689,-0.04629
0.10709,-0.046327
0.1073,-0.046364
0.1075,-0.046401
0.1077,-0.046437
0.1079,-0.046474
0.10811,-0.046511
0.10831,-0.046548
0.10851,-0.046584
0.10871,-0.046621
0.10892,-0.046658
0.10912,-0.046694
0.10932,-0.046731
0.10953,-0.046767
0.10973,-0.046803
0.10993,-0.04684
0.11013,-0.046876
0.11034,-0.046912
0.11054,-0.046948
0.11074,-0.046984
0.11095,-0.047021
0.11115,-0.047057
0.11135,-0.047092
0.11155,-0.047128
0.11176,-0.047164
0.11196,-0.0472
0.11216,-0.047236
0.11237,-0.047272
0.11257,-0.047307
0.11277,-0.047343
0.11298,-0.047379
0.11318,-0.047414
0.11338,-0.04745
0.11358,-0.047485
0.11379,-0.04752
0.11399,-0.047556
0.11419,-0.047591
0.1144,-0.047626
0.1146,-0.047661
0.1148,-0.047697
0.11501,-0.047732
0.11521,-0.047767
0.11541,-0.047802
0.11561,-0.047837
0.11582,-0.047872
0.11602,-0.047907
0.11622,-0.047941
0.11643,-0.047976
0.11663,-0.048011
0.11683,-0.048046
0.11704,-0.04808
0.11724,-0.048115
0.11744,-0.048149
0.11765,-0.048184
0.11785,-0.048218
0.11805,-0.048253
0.11826,-0.048287
0.11846,-0.048321
0.11866,-0.048355
0.11887,-0.04839
0.11907,-0.048424
0.11927,-0.048458
0.11948,-0.048492
0.11968,-0.048526
0.11988,-0.04856
0.12009,-0.048594
0.12029,-0.048628
0.12049,-0.048662
0.12069,-0.048695
0.1209,-0.048729
0.1211,-0.048763
0.1213,-0.048796
0.12151,-0.04883
0.12171,-0.048864
0.12191,-0.048897
0.12212,-0.048931
0.12232,-0.048964
0.12252,-0.048997
0.12273,-0.049031
0.12293,-0.049064
0.12313,-0.049097
0.12334,-0.04913
0.12354,-0.049164
0.12374,-0.049197
0.12395,-0.04923
0.12415,-0.049263
0.12436,-0.049296
0.12456,-0.049329
0.12476,-0.049362
0.12497,-0.049394
0.12517,-0.049427
0.12537,-0.04946
0.12558,-0.049493
0.12578,-0.049525
0.12598,-0.049558
0.12619,-0.049591
0.12639,-0.049623
0.12659,-0.049656
0.1268,-0.049688
0.127,-0.04972
0.1272,-0.049753
0.12741,-0.049785
0.12761,-0.049817
0.12781,-0.04985
0.12802,-0.049882
0.12822,-0.049914
0.12843,-0.049946
0.12863,-0.049978
0.12883,-0.05001
0.12904,-0.050042
0.12924,-0.050074
0.12944,-0.050106
0.12965,-0.050138
0.12985,-0.050169
0.13005,-0.050201
0.13026,-0.050233
0.13046,-0.050264
0.13067,-0.050296
0.13087,-0.050328
0.13107,-0.050359
0.13128,-0.050391
0.13148,-0.050422
0.13168,-0.050453
0.13189,-0.050485
0.13209,-0.050516
0.13229,-0.050547
0.1325,-0.050578
0.1327,-0.05061
0.13291,-0.050641
0.13311,-0.050672
0.13331,-0.050703
0.13352,-0.050734
0.13372,-0.050765
0.13392,-0.050796
0.13413,-0.050827
0.13433,-0.050857
0.13454,-0.050888
0.13474,-0.050919
0.13494,-0.05095
0.13515,-0.05098
0.13535,-0.051011
0.13555,-0.051041
0.13576,-0.051072
0.13596,-0.051102
0.13617,-0.051133
0.13637,-0.051163
0.13657,-0.051194
0.13678,-0.051224
0.13698,-0.051254
0.13718,-0.051285
0.13739,-0.051315
0.13759,-0.051345
0.1378,-0.051375
0.138,-0.051405
0.1382,-0.051435
0.13841,-0.051465
0.13861,-0.051495
0.13882,-0.051525
0.13902,-0.051555
0.13922,-0.051585
0.13943,-0.051614
0.13963,-0.051644
0.13984,-0.051674
0.14004,-0.051703
0.14024,-0.051733
0.14045,-0.051763
0.14065,-0.051792
0.14086,-0.051822
0.14106,-0.051851
0.14126,-0.05188
0.14147,-0.05191
0.14167,-0.051939
0.14188,-0.051968
0.14208,-0.051997
0.14228,-0.052027
0.14249,-0.052056
0.14269,-0.052085
0.1429,-0.052114
0.1431,-0.052143
0.1433,-0.052172
0.14351,-0.052201
0.14371,-0.05223
0.14392,-0.052259
0.14412,-0.052287
0.14432,-0.052316
0.14453,-0.052345
0.14473,-0.052374
0.14494,-0.052402
0.14514,-0.052431
0.14534,-0.052459
0.14555,-0.052488
0.14575,-0.052516
0.14596,-0.052545
0.14616,-0.052573
0.14636,-0.052602
0.14657,-0.05263
0.14677,-0.052658
0.14698,-0.052687
0.14718,-0.052715
0.14738,-0.052743
0.14759,-0.052771
0.14779,-0.052799
0.148,-0.052827
0.1482,-0.052855
0.14841,-0.052883
0.14861,-0.052911
0.14881,-0.052939
0.14902,-0.052967
0.14922,-0.052995
0.14943,-0.053022
0.14963,-0.05305
0.14984,-0.053078
0.15004,-0.053105
0.15024,-0.053133
0.15045,-0.05316
0.15065,-0.053188
0.15086,-0.053215
0.15106,-0.053243
0.15126,-0.05327
0.15147,-0.053298
0.15167,-0.053325
0.15188,-0.053352
0.15208,-0.05338
0.15229,-0.053407
0.15249,-0.053434
0.15269,-0.053461
0.1529,-0.053488
0.1531,-0.053515
0.15331,-0.053542
0.15351,-0.053569
0.15372,-0.053596
0.15392,-0.053623
0.15413,-0.05365
0.15433,-0.053677
0.15453,-0.053703
0.15474,-0.05373
0.15494,-0.053757
0.15515,-0.053784
0.15535,-0.05381
0.15556,-0.053837
0.15576,-0.053863
0.15596,-0.05389
0.15617,-0.053916
0.15637,-0.053943
0.15658,-0.053969
0.15678,-0.053995
0.15699,-0.054022
0.15719,-0.054048
0.15739,-0.054074
0.1576,-0.0541
0.1578,-0.054127
0.15801,-0.054153
0.15821,-0.054179
0.15842,-0.054205
0.15862,-0.054231
0.15883,-0.054257
0.15903,-0.054283
0.15923,-0.054309
0.15944,-0.054335
0.15964,-0.054361
0.15985,-0.054386
0.16005,-0.054412
0.16026,-0.054438
0.16046,-0.054464
0.16067,-0.054489
0.16087,-0.054515
0.16107,-0.05454
0.16128,-0.054566
0.16148,-0.054591
0.16169,-0.054617
0.16189,-0.054642
0.1621,-0.054668
0.1623,-0.054693
0.16251,-0.054718
0.16271,-0.054744
0.16292,-0.054769
0.16312,-0.054794
0.16332,-0.054819
0.16353,-0.054845
0.16373,-0.05487
0.16394,-0.054895
0.16414,-0.05492
0.16435,-0.054945
0.16455,-0.05497
0.16476,-0.054995
0.16496,-0.05502
0.16517,-0.055044
0.16537,-0.055069
0.16557,-0.055094
0.16578,-0.055119
0.16598,-0.055144
0.16619,-0.055168
0.16639,-0.055193
0.1666,-0.055218
0.1668,-0.055242
0.16701,-0.055267
0.16721,-0.055291
0.16742,-0.055316
0.16762,-0.05534
0.16783,-0.055365
0.16803,-0.055389
0.16823,-0.055413
0.16844,-0.055438
0.16864,-0.055462
0.16885,-0.055486
0.16905,-0.055511
0.16926,-0.055535
0.16946,-0.055559
0.16967,-0.055583
0.16987,-0.055607
0.17008,-0.055631
0.17028,-0.055655
0.17049,-0.055679
0.17069,-0.055703
0.1709,-0.055727
0.1711,-0.055751
0.1713,-0.055775
0.17151,-0.055799
0.17171,-0.055822
0.17192,-0.055846
0.17212,-0.05587
0.17233,-0.055894
0.17253,-0.055917
0.17274,-0.055941
0.17294,-0.055965
0.17315,-0.055988
0.17335,-0.056012
0.17356,-0.056035
0.17376,-0.056059
0.17397,-0.056082
0.17417,-0.056105
0.17438,-0.056129
0.17458,-0.056152
0.17478,-0.056176
0.17499,-0.056199
0.17519,-0.056222
0.1754,-0.056245
0.1756,-0.056268
0.17581,-0.056292
0.17601,-0.056315
0.17622,-0.056338
0.17642,-0.056361
0.17663,-0.056384
0.17683,-0.056407
0.17704,-0.05643
0.17724,-0.056453
0.17745,-0.056476
0.17765,-0.056499
0.17786,-0.056522
0.17806,-0.056544
0.17827,-0.056567
0.17847,-0.05659
0.17868,-0.056613
0.17888,-0.056635
0.17909,-0.056658
0.17929,-0.056681
0.1795,-0.056703
0.1797,-0.056726
0.1799,-0.056748
0.18011,-0.056771
0.18031,-0.056793
0.18052,-0.056816
0.18072,-0.056838
0.18093,-0.05686
0.18113,-0.056883
0.18134,-0.056905
0.18154,-0.056927
0.18175,-0.05695
0.18195,-0.056972
0.18216,-0.056994
0.18236,-0.057016
0.18257,-0.057038
0.18277,-0.05706
0.18298,-0.057082
0.18318,-0.057104
0.18339,-0.057126
0.18359,-0.057148
0.1838,-0.05717
0.184,-0.057192
0.18421,-0.057214
0.18441,-0.057236
0.18462,-0.057258
0.18482,-0.057279
0.18503,-0.057301
0.18523,-0.057323
0.18544,-0.057344
0.18564,-0.057366
0.18585,-0.057388
0.18605,-0.057409
0.18626,-0.057431
0.18646,-0.057452
0.18667,-0.057474
0.18687,-0.057495
0.18708,-0.057517
0.18728,-0.057538
0.18749,-0.057559
0.18769,-0.057581
0.1879,-0.057602
0.1881,-0.057623
0.18831,-0.057644
0.18851,-0.057666
0.18872,-0.057687
0.18892,-0.057708
0.18913,-0.057729
0.18933,-0.05775
0.18954,-0.057771
0.18974,-0.057792
0.18995,-0.057813
0.19015,-0.057834
0.19036,-0.057855
0.19056,-0.057876
0.19077,-0.057896
0.19097,-0.057917
0.19118,-0.057938
0.19138,-0.057959
0.19159,-0.057979
0.19179,-0.058
0.192,-0.058021
0.1922,-0.058041
0.19241,-0.058062
0.19261,-0.058082
0.19282,-0.058103
0.19302,-0.058123
0.19323,-0.058144
0.19343,-0.058164
0.19364,-0.058185
0.19384,-0.058205
0.19405,-0.058225
0.19425,-0.058245
0.19446,-0.058266
0.19466,-0.058286
0.19487,-0.058306
0.19507,-0.058326
0.19528,-0.058346
0.19548,-0.058366
0.19569,-0.058386
0.19589,-0.058406
0.1961,-0.058426
0.1963,-0.058446
0.19651,-0.058466
0.19671,-0.058486
0.19692,-0.058506
0.19712,-0.058526
0.19733,-0.058546
0.19753,-0.058565
0.19774,-0.058585
0.19794,-0.058605
0.19815,-0.058624
0.19835,-0.058644
0.19856,-0.058664
0.19876,-0.058683
0.19897,-0.058703
0.19918,-0.058722
0.19938,-0.058741
0.19959,-0.058761
0.19979,-0.05878
0.2,-0.0588
0.2002,-0.058819
0.20041,-0.058838
0.20061,-0.058857
0.20082,-0.058877
0.20102,-0.058896
0.20123,-0.058915
0.20143,-0.058934
0.20164,-0.058953
0.20184,-0.058972
0.20205,-0.058991
0.20225,-0.05901
0.20246,-0.059029
0.20266,-0.059048
0.20287,-0.059067
0.20307,-0.059086
0.20328,-0.059105
0.20348,-0.059123
0.20369,-0.059142
0.20389,-0.059161
0.2041,-0.059179
0.20431,-0.059198
0.20451,-0.059217
0.20472,-0.059235
0.20492,-0.059254
0.20513,-0.059272
0.20533,-0.059291
0.20554,-0.059309
0.20574,-0.059328
0.20595,-0.059346
0.20615,-0.059364
0.20636,-0.059383
0.20656,-0.059401
0.20677,-0.059419
0.20697,-0.059437
0.20718,-0.059455
0.20738,-0.059474
0.20759,-0.059492
0.20779,-0.05951
0.208,-0.059528
0.20821,-0.059546
0.20841,-0.059564
0.20862,-0.059582
0.20882,-0.0596
0.20903,-0.059617
0.20923,-0.059635
0.20944,-0.059653
0.20964,-0.059671
0.20985,-0.059689
0.21005,-0.059706
0.21026,-0.059724
0.21046,-0.059741
0.21067,-0.059759
0.21087,-0.059777
0.21108,-0.059794
0.21128,-0.059812
0.21149,-0.059829
0.2117,-0.059846
0.2119,-0.059864
0.21211,-0.059881
0.21231,-0.059899
0.21252,-0.059916
0.21272,-0.059933
0.21293,-0.05995
0.21313,-0.059967
0.21334,-0.059985
0.21354,-0.060002
0.21375,-0.060019
0.21395,-0.060036
0.21416,-0.060053
0.21437,-0.06007
0.21457,-0.060087
0.21478,-0.060104
0.21498,-0.06012
0.21519,-0.060137
0.21539,-0.060154
0.2156,-0.060171
0.2158,-0.060187
0.21601,-0.060204
0.21621,-0.060221
0.21642,-0.060237
0.21662,-0.060254
0.21683,-0.060271
0.21704,-0.060287
0.21724,-0.060304
0.21745,-0.06032
0.21765,-0.060336
0.21786,-0.060353
0.21806,-0.060369
0.21827,-0.060385
0.21847,-0.060402
0.21868,-0.060418
0.21888,-0.060434
0.21909,-0.06045
0.2193,-0.060466
0.2195,-0.060482
0.21971,-0.060499
0.21991,-0.060515
0.22012,-0.060531
0.22032,-0.060546
0.22053,-0.060562
0.22073,-0.060578
0.22094,-0.060594
0.22114,-0.06061
0.22135,-0.060626
0.22156,-0.060641
0.22176,-0.060657
0.22197,-0.060673
0.22217,-0.060688
0.22238,-0.060704
0.22258,-0.06072
0.22279,-0.060735
0.22299,-0.060751
0.2232,-0.060766
0.2234,-0.060782
0.22361,-0.060797
0.22382,-0.060812
0.22402,-0.060828
0.22423,-0.060843
0.22443,-0.060858
0.22464,-0.060873
0.22484,-0.060888
0.22505,-0.060904
0.22525,-0.060919
0.22546,-0.060934
0.22567,-0.060949
0.22587,-0.060964
0.22608,-0.060979
0.22628,-0.060994
0.22649,-0.061009
0.22669,-0.061023
0.2269,-0.061038
0.2271,-0.061053
0.22731,-0.061068
0.22752,-0.061082
0.22772,-0.061097
0.22793,-0.061112
0.22813,-0.061126
0.22834,-0.061141
0.22854,-0.061156
0.22875,-0.06117
0.22895,-0.061184
0.22916,-0.061199
0.22937,-0.061213
0.22957,-0.061228
0.22978,-0.061242
0.22998,-0.061256
0.23019,-0.061271
0.23039,-0.061285
0.2306,-0.061299
0.2308,-0.061313
0.23101,-0.061327
0.23122,-0.061341
0.23142,-0.061356
0.23163,-0.06137
0.23183,-0.061384
0.23204,-0.061398
0.23224,-0.061411
0.23245,-0.061425
0.23265,-0.061439
0.23286,-0.061453
0.23307,-0.061467
0.23327,-0.061481
0.23348,-0.061494
0.23368,-0.061508
0.23389,-0.061522
0.23409,-0.061535
0.2343,-0.061549
0.23451,-0.061563
0.23471,-0.061576
0.23492,-0.06159
0.23512,-0.061603
0.23533,-0.061617
0.23553,-0.06163
0.23574,-0.061643
0.23595,-0.061657
0.23615,-0.06167
0.23636,-0.061683
0.23656,-0.061697
0.23677,-0.06171
0.23697,-0.061723
0.23718,-0.061736
0.23738,-0.061749
0.23759,-0.061763
0.2378,-0.061776
0.238,-0.061789
0.23821,-0.061802
0.23841,-0.061815
0.23862,-0.061828
0.23882,-0.061841
0.23903,-0.061853
0.23924,-0.061866
0.23944,-0.061879
0.23965,-0.061892
0.23985,-0.061905
0.24006,-0.061918
0.24026,-0.06193
0.24047,-0.061943
0.24068,-0.061956
0.24088,-0.061968
0.24109,-0.061981
0.24129,-0.061993
0.2415,-0.062006
0.2417,-0.062018
0.24191,-0.062031
0.24212,-0.062043
0.24232,-0.062056
0.24253,-0.062068
0.24273,-0.062081
0.24294,-0.062093
0.24314,-0.062105
0.24335,-0.062118
0.24356,-0.06213
0.24376,-0.062142
0.24397,-0.062154
0.24417,-0.062166
0.24438,-0.062179
0.24458,-0.062191
0.24479,-0.062203
0.245,-0.062215
0.2452,-0.062227
0.24541,-0.062239
0.24561,-0.062251
0.24582,-0.062263
0.24602,-0.062275
0.24623,-0.062287
0.24644,-0.062299
0.24664,-0.06231
0.24685,-0.062322
0.24705,-0.062334
0.24726,-0.062346
0.24746,-0.062357
0.24767,-0.062369
0.24788,-0.062381
0.24808,-0.062393
0.24829,-0.062404
0.24849,-0.062416
0.2487,-0.062427
0.2489,-0.062439
0.24911,-0.06245
0.24932,-0.062462
0.24952,-0.062473
0.24973,-0.062485
0.24993,-0.062496
0.25014,-0.062508
0.25034,-0.062519
