1,0
0.25055,-0.06253
0.25076,-0.062542
0.25096,-0.062553
0.25117,-0.062564
0.25137,-0.062576
0.25158,-0.062587
0.25178,-0.062598
0.25199,-0.062609
0.2522,-0.06262
0.2524,-0.062631
0.25261,-0.062643
0.25281,-0.062654
0.25302,-0.062665
0.25323,-0.062676
0.25343,-0.062687
0.25364,-0.062698
0.25384,-0.062709
0.25405,-0.062719
0.25425,-0.06273
0.25446,-0.062741
0.25467,-0.062752
0.25487,-0.062763
0.25508,-0.062774
0.25528,-0.062784
0.25549,-0.062795
0.25569,-0.062806
0.2559,-0.062817
0.25611,-0.062827
0.25631,-0.062838
0.25652,-0.062848
0.25672,-0.062859
0.25693,-0.06287
0.25714,-0.06288
0.25734,-0.062891
0.25755,-0.062901
0.25775,-0.062912
0.25796,-0.062922
0.25816,-0.062933
0.25837,-0.062943
0.25858,-0.062953
0.25878,-0.062964
0.25899,-0.062974
0.25919,-0.062984
0.2594,-0.062994
0.25961,-0.063005
0.25981,-0.063015
0.26002,-0.063025
0.26022,-0.063035
0.26043,-0.063045
0.26063,-0.063056
0.26084,-0.063066
0.26105,-0.063076
0.26125,-0.063086
0.26146,-0.063096
0.26166,-0.063106
0.26187,-0.063116
0.26208,-0.063126
0.26228,-0.063136
0.26249,-0.063145
0.26269,-0.063155
0.2629,-0.063165
0.2631,-0.063175
0.26331,-0.063185
0.26352,-0.063194
0.26372,-0.063204
0.26393,-0.063214
0.26413,-0.063224
0.26434,-0.063233
0.26455,-0.063243
0.26475,-0.063253
0.26496,-0.063262
0.26516,-0.063272
0.26537,-0.063281
0.26557,-0.063291
0.26578,-0.0633
0.26599,-0.06331
0.26619,-0.063319
0.2664,-0.063329
0.2666,-0.063338
0.26681,-0.063347
0.26702,-0.063357
0.26722,-0.063366
0.26743,-0.063375
0.26763,-0.063385
0.26784,-0.063394
0.26805,-0.063403
0.26825,-0.063412
0.26846,-0.063421
0.26866,-0.063431
0.26887,-0.06344
0.26907,-0.063449
0.26928,-0.063458
0.26949,-0.063467
0.26969,-0.063476
0.2699,-0.063485
0.2701,-0.063494
0.27031,-0.063503
0.27052,-0.063512
0.27072,-0.063521
0.27093,-0.063529
0.27113,-0.063538
0.27134,-0.063547
0.27155,-0.063556
0.27175,-0.063565
0.27196,-0.063573
0.27216,-0.063582
0.27237,-0.063591
0.27257,-0.0636
0.27278,-0.063608
0.27299,-0.063617
0.27319,-0.063625
0.2734,-0.063634
0.2736,-0.063643
0.27381,-0.063651
0.27402,-0.06366
0.27422,-0.063668
0.27443,-0.063677
0.27463,-0.063685
0.27484,-0.063693
0.27505,-0.063702
0.27525,-0.06371
0.27546,-0.063719
0.27566,-0.063727
0.27587,-0.063735
0.27608,-0.063743
0.27628,-0.063752
0.27649,-0.06376
0.27669,-0.063768
0.2769,-0.063776
0.2771,-0.063784
0.27731,-0.063792
0.27752,-0.063801
0.27772,-0.063809
0.27793,-0.063817
0.27813,-0.063825
0.27834,-0.063833
0.27855,-0.063841
0.27875,-0.063849
0.27896,-0.063856
0.27916,-0.063864
0.27937,-0.063872
0.27958,-0.06388
0.27978,-0.063888
0.27999,-0.063896
0.28019,-0.063903
0.2804,-0.063911
0.28061,-0.063919
0.28081,-0.063926
0.28102,-0.063934
0.28122,-0.063942
0.28143,-0.063949
0.28164,-0.063957
0.28184,-0.063964
0.28205,-0.063972
0.28225,-0.063979
0.28246,-0.063987
0.28266,-0.063994
0.28287,-0.064001
0.28308,-0.064009
0.28328,-0.064016
0.28349,-0.064023
0.28369,-0.064031
0.2839,-0.064038
0.28411,-0.064045
0.28431,-0.064052
0.28452,-0.064059
0.28472,-0.064066
0.28493,-0.064073
0.28514,-0.064081
0.28534,-0.064088
0.28555,-0.064095
0.28575,-0.064101
0.28596,-0.064108
0.28617,-0.064115
0.28637,-0.064122
0.28658,-0.064129
0.28678,-0.064136
0.28699,-0.064143
0.2872,-0.064149
0.2874,-0.064156
0.28761,-0.064163
0.28781,-0.064169
0.28802,-0.064176
0.28823,-0.064182
0.28843,-0.064189
0.28864,-0.064195
0.28884,-0.064202
0.28905,-0.064208
0.28926,-0.064215
0.28946,-0.064221
0.28967,-0.064228
0.28987,-0.064234
0.29008,-0.06424
0.29029,-0.064246
0.29049,-0.064253
0.2907,-0.064259
0.2909,-0.064265
0.29111,-0.064271
0.29132,-0.064277
0.29152,-0.064283
0.29173,-0.064289
0.29193,-0.064295
0.29214,-0.064301
0.29235,-0.064307
0.29255,-0.064313
0.29276,-0.064319
0.29296,-0.064324
0.29317,-0.06433
0.29338,-0.064336
0.29358,-0.064342
0.29379,-0.064347
0.29399,-0.064353
0.2942,-0.064358
0.29441,-0.064364
0.29461,-0.064369
0.29482,-0.064375
0.29502,-0.06438
0.29523,-0.064386
0.29544,-0.064391
0.29564,-0.064396
0.29585,-0.064402
0.29605,-0.064407
0.29626,-0.064412
0.29647,-0.064417
0.29667,-0.064422
0.29688,-0.064428
0.29708,-0.064433
0.29729,-0.064438
0.2975,-0.064443
0.2977,-0.064448
0.29791,-0.064452
0.29811,-0.064457
0.29832,-0.064462
0.29853,-0.064467
0.29873,-0.064472
0.29894,-0.064476
0.29914,-0.064481
0.29935,-0.064486
0.29956,-0.06449
0.29976,-0.064495
0.29997,-0.064499
0.30017,-0.064504
0.30038,-0.064508
0.30059,-0.064513
0.30079,-0.064517
0.301,-0.064521
0.3012,-0.064526
0.30141,-0.06453
0.30162,-0.064534
0.30182,-0.064538
0.30203,-0.064542
0.30223,-0.064546
0.30244,-0.06455
0.30265,-0.064554
0.30285,-0.064558
0.30306,-0.064562
0.30326,-0.064566
0.30347,-0.06457
0.30368,-0.064574
0.30388,-0.064578
0.30409,-0.064581
0.30429,-0.064585
0.3045,-0.064589
0.30471,-0.064592
0.30491,-0.064596
0.30512,-0.0646
0.30533,-0.064603
0.30553,-0.064607
0.30574,-0.06461
0.30594,-0.064613
0.30615,-0.064617
0.30636,-0.06462
0.30656,-0.064624
0.30677,-0.064627
0.30697,-0.06463
0.30718,-0.064633
0.30739,-0.064636
0.30759,-0.06464
0.3078,-0.064643
0.308,-0.064646
0.30821,-0.064649
0.30842,-0.064652
0.30862,-0.064655
0.30883,-0.064658
0.30903,-0.064661
0.30924,-0.064664
0.30945,-0.064666
0.30965,-0.064669
0.30986,-0.064672
0.31006,-0.064675
0.31027,-0.064677
0.31048,-0.06468
0.31068,-0.064683
0.31089,-0.064685
0.31109,-0.064688
0.3113,-0.064691
0.31151,-0.064693
0.31171,-0.064696
0.31192,-0.064698
0.31212,-0.064701
0.31233,-0.064703
0.31254,-0.064705
0.31274,-0.064708
0.31295,-0.06471
0.31316,-0.064712
0.31336,-0.064715
0.31357,-0.064717
0.31377,-0.064719
0.31398,-0.064721
0.31419,-0.064723
0.31439,-0.064725
0.3146,-0.064728
0.3148,-0.06473
0.31501,-0.064732
0.31522,-0.064734
0.31542,-0.064736
0.31563,-0.064738
0.31583,-0.064739
0.31604,-0.064741
0.31625,-0.064743
0.31645,-0.064745
0.31666,-0.064747
0.31686,-0.064749
0.31707,-0.06475
0.31728,-0.064752
0.31748,-0.064754
0.31769,-0.064756
0.31789,-0.064757
0.3181,-0.064759
0.31831,-0.064761
0.31851,-0.064762
0.31872,-0.064764
0.31893,-0.064765
0.31913,-0.064767
0.31934,-0.064768
0.31954,-0.06477
0.31975,-0.064771
0.31996,-0.064772
0.32016,-0.064774
0.32037,-0.064775
0.32057,-0.064777
0.32078,-0.064778
0.32099,-0.064779
0.32119,-0.06478
0.3214,-0.064782
0.3216,-0.064783
0.32181,-0.064784
0.32202,-0.064785
0.32222,-0.064786
0.32243,-0.064788
0.32263,-0.064789
0.32284,-0.06479
0.32305,-0.064791
0.32325,-0.064792
0.32346,-0.064793
0.32366,-0.064794
0.32387,-0.064795
0.32408,-0.064796
0.32428,-0.064797
0.32449,-0.064798
0.3247,-0.064799
0.3249,-0.0648
0.32511,-0.0648
0.32531,-0.064801
0.32552,-0.064802
0.32573,-0.064803
0.32593,-0.064804
0.32614,-0.064804
0.32634,-0.064805
0.32655,-0.064806
0.32676,-0.064807
0.32696,-0.064807
0.32717,-0.064808
0.32737,-0.064809
0.32758,-0.064809
0.32779,-0.06481
0.32799,-0.06481
0.3282,-0.064811
0.3284,-0.064811
0.32861,-0.064812
0.32882,-0.064812
0.32902,-0.064813
0.32923,-0.064813
0.32944,-0.064814
0.32964,-0.064814
0.32985,-0.064814
0.33005,-0.064815
0.33026,-0.064815
0.33047,-0.064815
0.33067,-0.064816
0.33088,-0.064816
0.33108,-0.064816
0.33129,-0.064816
0.3315,-0.064816
0.3317,-0.064817
0.33191,-0.064817
0.33211,-0.064817
0.33232,-0.064817
0.33253,-0.064817
0.33273,-0.064817
0.33294,-0.064817
0.33314,-0.064817
0.33335,-0.064817
0.33356,-0.064817
0.33376,-0.064816
0.33397,-0.064816
0.33417,-0.064816
0.33438,-0.064816
0.33459,-0.064816
0.33479,-0.064815
0.335,-0.064815
0.33521,-0.064815
0.33541,-0.064814
0.33562,-0.064814
0.33582,-0.064813
0.33603,-0.064813
0.33624,-0.064812
0.33644,-0.064812
0.33665,-0.064811
0.33685,-0.064811
0.33706,-0.06481
0.33727,-0.064809
0.33747,-0.064809
0.33768,-0.064808
0.33788,-0.064807
0.33809,-0.064807
0.3383,-0.064806
0.3385,-0.064805
0.33871,-0.064804
0.33891,-0.064803
0.33912,-0.064802
0.33933,-0.064801
0.33953,-0.0648
0.33974,-0.064799
0.33995,-0.064798
0.34015,-0.064797
0.34036,-0.064796
0.34056,-0.064795
0.34077,-0.064793
0.34098,-0.064792
0.34118,-0.064791
0.34139,-0.06479
0.34159,-0.064788
0.3418,-0.064787
0.34201,-0.064785
0.34221,-0.064784
0.34242,-0.064782
0.34262,-0.064781
0.34283,-0.064779
0.34304,-0.064778
0.34324,-0.064776
0.34345,-0.064774
0.34365,-0.064773
0.34386,-0.064771
0.34407,-0.064769
0.34427,-0.064767
0.34448,-0.064765
0.34468,-0.064763
0.34489,-0.064761
0.3451,-0.064759
0.3453,-0.064757
0.34551,-0.064755
0.34572,-0.064753
0.34592,-0.064751
0.34613,-0.064749
0.34633,-0.064747
0.34654,-0.064744
0.34675,-0.064742
0.34695,-0.06474
0.34716,-0.064737
0.34736,-0.064735
0.34757,-0.064732
0.34778,-0.06473
0.34798,-0.064727
0.34819,-0.064725
0.34839,-0.064722
0.3486,-0.064719
0.34881,-0.064717
0.34901,-0.064714
0.34922,-0.064711
0.34942,-0.064708
0.34963,-0.064705
0.34984,-0.064702
0.35004,-0.064699
0.35025,-0.064696
0.35045,-0.064693
0.35066,-0.06469
0.35087,-0.064687
0.35107,-0.064684
0.35128,-0.064681
0.35148,-0.064677
0.35169,-0.064674
0.3519,-0.064671
0.3521,-0.064667
0.35231,-0.064664
0.35252,-0.06466
0.35272,-0.064657
0.35293,-0.064653
0.35313,-0.064649
0.35334,-0.064646
0.35355,-0.064642
0.35375,-0.064638
0.35396,-0.064635
0.35416,-0.064631
0.35437,-0.064627
0.35458,-0.064623
0.35478,-0.064619
0.35499,-0.064615
0.35519,-0.064611
0.3554,-0.064607
0.35561,-0.064603
0.35581,-0.064599
0.35602,-0.064595
0.35622,-0.064591
0.35643,-0.064586
0.35664,-0.064582
0.35684,-0.064578
0.35705,-0.064573
0.35725,-0.064569
0.35746,-0.064565
0.35767,-0.06456
0.35787,-0.064556
0.35808,-0.064551
0.35828,-0.064547
0.35849,-0.064542
0.3587,-0.064538
0.3589,-0.064533
0.35911,-0.064529
0.35931,-0.064524
0.35952,-0.064519
0.35973,-0.064514
0.35993,-0.06451
0.36014,-0.064505
0.36034,-0.0645
0.36055,-0.064495
0.36076,-0.06449
0.36096,-0.064485
0.36117,-0.06448
0.36137,-0.064475
0.36158,-0.06447
0.36179,-0.064465
0.36199,-0.06446
0.3622,-0.064455
0.3624,-0.06445
0.36261,-0.064445
0.36282,-0.06444
0.36302,-0.064435
0.36323,-0.06443
0.36343,-0.064424
0.36364,-0.064419
0.36385,-0.064414
0.36405,-0.064408
0.36426,-0.064403
0.36446,-0.064398
0.36467,-0.064392
0.36488,-0.064387
0.36508,-0.064382
0.36529,-0.064376
0.36549,-0.064371
0.3657,-0.064365
0.36591,-0.06436
0.36611,-0.064354
0.36632,-0.064349
0.36652,-0.064343
0.36673,-0.064338
0.36694,-0.064332
0.36714,-0.064326
0.36735,-0.064321
0.36755,-0.064315
0.36776,-0.064309
0.36797,-0.064304
0.36817,-0.064298
0.36838,-0.064292
0.36858,-0.064286
0.36879,-0.064281
0.369,-0.064275
0.3692,-0.064269
0.36941,-0.064263
0.36961,-0.064257
0.36982,-0.064251
0.37003,-0.064246
0.37023,-0.06424
0.37044,-0.064234
0.37064,-0.064228
0.37085,-0.064222
0.37106,-0.064216
0.37126,-0.06421
0.37147,-0.064204
0.37167,-0.064198
0.37188,-0.064192
0.37209,-0.064186
0.37229,-0.06418
0.3725,-0.064174
0.3727,-0.064168
0.37291,-0.064162
0.37312,-0.064156
0.37332,-0.06415
0.37353,-0.064144
0.37373,-0.064138
0.37394,-0.064132
0.37415,-0.064125
0.37435,-0.064119
0.37456,-0.064113
0.37476,-0.064107
0.37497,-0.064101
0.37518,-0.064095
0.37538,-0.064089
0.37559,-0.064082
0.37579,-0.064076
0.376,-0.06407
0.37621,-0.064064
0.37641,-0.064058
0.37662,-0.064051
0.37682,-0.064045
0.37703,-0.064039
0.37724,-0.064033
0.37744,-0.064026
0.37765,-0.06402
0.37785,-0.064014
0.37806,-0.064007
0.37827,-0.064001
0.37847,-0.063995
0.37868,-0.063988
0.37888,-0.063982
0.37909,-0.063976
0.3793,-0.063969
0.3795,-0.063963
0.37971,-0.063957
0.37991,-0.06395
0.38012,-0.063944
0.38033,-0.063937
0.38053,-0.063931
0.38074,-0.063924
0.38094,-0.063918
0.38115,-0.063911
0.38136,-0.063905
0.38156,-0.063898
0.38177,-0.063892
0.38197,-0.063885
0.38218,-0.063878
0.38239,-0.063872
0.38259,-0.063865
0.3828,-0.063858
0.383,-0.063852
0.38321,-0.063845
0.38342,-0.063838
0.38362,-0.063831
0.38383,-0.063825
0.38403,-0.063818
0.38424,-0.063811
0.38445,-0.063804
0.38465,-0.063797
0.38486,-0.06379
0.38506,-0.063784
0.38527,-0.063777
0.38548,-0.06377
0.38568,-0.063763
0.38589,-0.063756
0.38609,-0.063749
0.3863,-0.063742
0.38651,-0.063735
0.38671,-0.063727
0.38692,-0.06372
0.38712,-0.063713
0.38733,-0.063706
0.38753,-0.063699
0.38774,-0.063691
0.38795,-0.063684
0.38815,-0.063677
0.38836,-0.06367
0.38856,-0.063662
0.38877,-0.063655
0.38898,-0.063647
0.38918,-0.06364
0.38939,-0.063633
0.38959,-0.063625
0.3898,-0.063618
0.39001,-0.06361
0.39021,-0.063602
0.39042,-0.063595
0.39062,-0.063587
0.39083,-0.063579
0.39104,-0.063572
0.39124,-0.063564
0.39145,-0.063556
0.39165,-0.063548
0.39186,-0.063541
0.39207,-0.063533
0.39227,-0.063525
0.39248,-0.063517
0.39268,-0.063509
0.39289,-0.063501
0.3931,-0.063493
0.3933,-0.063485
0.39351,-0.063476
0.39371,-0.063468
0.39392,-0.06346
0.39412,-0.063452
0.39433,-0.063444
0.39454,-0.063435
0.39474,-0.063427
0.39495,-0.063419
0.39515,-0.06341
0.39536,-0.063402
0.39557,-0.063393
0.39577,-0.063385
0.39598,-0.063376
0.39618,-0.063367
0.39639,-0.063359
0.3966,-0.06335
0.3968,-0.063341
0.39701,-0.063333
0.39721,-0.063324
0.39742,-0.063315
0.39762,-0.063306
0.39783,-0.063297
0.39804,-0.063288
0.39824,-0.063279
0.39845,-0.06327
0.39865,-0.063261
0.39886,-0.063252
0.39907,-0.063242
0.39927,-0.063233
0.39948,-0.063224
0.39968,-0.063214
0.39989,-0.063205
0.4001,-0.063196
0.4003,-0.063186
0.40051,-0.063177
0.40071,-0.063167
0.40092,-0.063157
0.40112,-0.063148
0.40133,-0.063138
0.40154,-0.063128
0.40174,-0.063118
0.40195,-0.063109
0.40215,-0.063099
0.40236,-0.063089
0.40257,-0.063079
0.40277,-0.063069
0.40298,-0.063059
0.40318,-0.063049
0.40339,-0.063039
0.40359,-0.063028
0.4038,-0.063018
0.40401,-0.063008
0.40421,-0.062998
0.40442,-0.062987
0.40462,-0.062977
0.40483,-0.062966
0.40504,-0.062956
0.40524,-0.062945
0.40545,-0.062935
0.40565,-0.062924
0.40586,-0.062914
0.40606,-0.062903
0.40627,-0.062892
0.40648,-0.062882
0.40668,-0.062871
0.40689,-0.06286
0.40709,-0.062849
0.4073,-0.062838
0.4075,-0.062827
0.40771,-0.062817
0.40792,-0.062806
0.40812,-0.062795
0.40833,-0.062783
0.40853,-0.062772
0.40874,-0.062761
0.40895,-0.06275
0.40915,-0.062739
0.40936,-0.062728
0.40956,-0.062716
0.40977,-0.062705
0.40997,-0.062694
0.41018,-0.062683
0.41039,-0.062671
0.41059,-0.06266
0.4108,-0.062648
0.411,-0.062637
0.41121,-0.062625
0.41141,-0.062614
0.41162,-0.062602
0.41183,-0.062591
0.41203,-0.062579
0.41224,-0.062567
0.41244,-0.062556
0.41265,-0.062544
0.41285,-0.062532
0.41306,-0.06252
0.41327,-0.062509
0.41347,-0.062497
0.41368,-0.062485
0.41388,-0.062473
0.41409,-0.062461
0.41429,-0.062449
0.4145,-0.062437
0.41471,-0.062425
0.41491,-0.062413
0.41512,-0.062401
0.41532,-0.062389
0.41553,-0.062377
0.41574,-0.062365
0.41594,-0.062353
0.41615,-0.062341
0.41635,-0.062329
0.41656,-0.062317
0.41676,-0.062304
0.41697,-0.062292
0.41718,-0.06228
0.41738,-0.062268
0.41759,-0.062255
0.41779,-0.062243
0.418,-0.062231
0.4182,-0.062218
0.41841,-0.062206
0.41862,-0.062193
0.41882,-0.062181
0.41903,-0.062169
0.41923,-0.062156
0.41944,-0.062144
0.41964,-0.062131
0.41985,-0.062119
0.42005,-0.062106
0.42026,-0.062093
0.42047,-0.062081
0.42067,-0.062068
0.42088,-0.062056
0.42108,-0.062043
0.42129,-0.06203
0.42149,-0.062018
0.4217,-0.062005
0.42191,-0.061992
0.42211,-0.06198
0.42232,-0.061967
0.42252,-0.061954
0.42273,-0.061942
0.42293,-0.061929
0.42314,-0.061916
0.42335,-0.061903
0.42355,-0.06189
0.42376,-0.061878
0.42396,-0.061865
0.42417,-0.061852
0.42437,-0.061839
0.42458,-0.061826
0.42479,-0.061813
0.42499,-0.061801
0.4252,-0.061788
0.4254,-0.061775
0.42561,-0.061762
0.42581,-0.061749
0.42602,-0.061736
0.42623,-0.061723
0.42643,-0.06171
0.42664,-0.061697
0.42684,-0.061684
0.42705,-0.061671
0.42725,-0.061658
0.42746,-0.061645
0.42767,-0.061632
0.42787,-0.061619
0.42808,-0.061606
0.42828,-0.061593
0.42849,-0.06158
0.42869,-0.061567
0.4289,-0.061554
0.4291,-0.06154
0.42931,-0.061527
0.42952,-0.061514
0.42972,-0.061501
0.42993,-0.061488
0.43013,-0.061475
0.43034,-0.061461
0.43054,-0.061448
0.43075,-0.061435
0.43096,-0.061422
0.43116,-0.061408
0.43137,-0.061395
0.43157,-0.061382
0.43178,-0.061368
0.43198,-0.061355
0.43219,-0.061342
0.4324,-0.061328
0.4326,-0.061315
0.43281,-0.061302
0.43301,-0.061288
0.43322,-0.061275
0.43342,-0.061261
0.43363,-0.061248
0.43383,-0.061234
0.43404,-0.061221
0.43425,-0.061207
0.43445,-0.061194
0.43466,-0.06118
0.43486,-0.061166
0.43507,-0.061153
0.43527,-0.061139
0.43548,-0.061126
0.43569,-0.061112
0.43589,-0.061098
0.4361,-0.061084
0.4363,-0.061071
0.43651,-0.061057
0.43671,-0.061043
0.43692,-0.061029
0.43712,-0.061016
0.43733,-0.061002
0.43754,-0.060988
0.43774,-0.060974
0.43795,-0.06096
0.43815,-0.060946
0.43836,-0.060932
0.43856,-0.060918
0.43877,-0.060904
0.43898,-0.06089
0.43918,-0.060876
0.43939,-0.060862
0.43959,-0.060848
0.4398,-0.060834
0.44,-0.06082
0.44021,-0.060806
0.44041,-0.060791
0.44062,-0.060777
0.44083,-0.060763
0.44103,-0.060749
0.44124,-0.060734
0.44144,-0.06072
0.44165,-0.060706
0.44185,-0.060691
0.44206,-0.060677
0.44226,-0.060663
0.44247,-0.060648
0.44268,-0.060634
0.44288,-0.060619
0.44309,-0.060605
0.44329,-0.06059
0.4435,-0.060576
0.4437,-0.060561
0.44391,-0.060546
0.44411,-0.060532
0.44432,-0.060517
0.44453,-0.060502
0.44473,-0.060488
0.44494,-0.060473
0.44514,-0.060458
0.44535,-0.060443
0.44555,-0.060429
0.44576,-0.060414
0.44596,-0.060399
0.44617,-0.060384
0.44638,-0.060369
0.44658,-0.060354
0.44679,-0.060339
0.44699,-0.060324
0.4472,-0.060309
0.4474,-0.060294
0.44761,-0.060278
0.44781,-0.060263
0.44802,-0.060248
0.44823,-0.060233
0.44843,-0.060218
0.44864,-0.060202
0.44884,-0.060187
0.44905,-0.060172
0.44925,-0.060156
0.44946,-0.060141
0.44966,-0.060125
0.44987,-0.06011
0.45007,-0.060094
0.45028,-0.060079
0.45049,-0.060063
0.45069,-0.060048
0.4509,-0.060032
0.4511,-0.060016
0.45131,-0.060001
0.45151,-0.059985
0.45172,-0.059969
0.45192,-0.059953
0.45213,-0.059937
0.45233,-0.059922
0.45254,-0.059906
0.45275,-0.05989
0.45295,-0.059874
0.45316,-0.059858
0.45336,-0.059842
0.45357,-0.059826
0.45377,-0.05981
0.45398,-0.059793
0.45418,-0.059777
0.45439,-0.059761
0.45459,-0.059745
0.4548,-0.059729
0.45501,-0.059712
0.45521,-0.059696
0.45542,-0.05968
0.45562,-0.059663
0.45583,-0.059647
0.45603,-0.059631
0.45624,-0.059614
0.45644,-0.059598
0.45665,-0.059581
0.45685,-0.059565
0.45706,-0.059548
0.45727,-0.059531
0.45747,-0.059515
0.45768,-0.059498
0.45788,-0.059481
0.45809,-0.059465
0.45829,-0.059448
0.4585,-0.059431
0.4587,-0.059414
0.45891,-0.059398
0.45911,-0.059381
0.45932,-0.059364
0.45952,-0.059347
0.45973,-0.05933
0.45994,-0.059313
0.46014,-0.059296
0.46035,-0.059279
0.46055,-0.059262
0.46076,-0.059245
0.46096,-0.059228
0.46117,-0.059211
0.46137,-0.059193
0.46158,-0.059176
0.46178,-0.059159
0.46199,-0.059142
0.46219,-0.059125
0.4624,-0.059107
0.46261,-0.05909
0.46281,-0.059073
0.46302,-0.059055
0.46322,-0.059038
0.46343,-0.05902
0.46363,-0.059003
0.46384,-0.058986
0.46404,-0.058968
0.46425,-0.058951
0.46445,-0.058933
0.46466,-0.058915
0.46486,-0.058898
0.46507,-0.05888
0.46527,-0.058863
0.46548,-0.058845
0.46569,-0.058827
0.46589,-0.058809
0.4661,-0.058792
0.4663,-0.058774
0.46651,-0.058756
0.46671,-0.058738
0.46692,-0.05872
0.46712,-0.058703
0.46733,-0.058685
0.46753,-0.058667
0.46774,-0.058649
0.46794,-0.058631
0.46815,-0.058613
0.46835,-0.058595
0.46856,-0.058577
0.46876,-0.058559
0.46897,-0.058541
0.46918,-0.058523
0.46938,-0.058505
0.46959,-0.058486
0.46979,-0.058468
0.47,-0.05845
0.4702,-0.058432
0.47041,-0.058414
0.47061,-0.058395
0.47082,-0.058377
0.47102,-0.058359
0.47123,-0.05834
0.47143,-0.058322
0.47164,-0.058304
0.47184,-0.058285
0.47205,-0.058267
0.47225,-0.058249
0.47246,-0.05823
0.47266,-0.058212
0.47287,-0.058193
0.47308,-0.058175
0.47328,-0.058156
0.47349,-0.058137
0.47369,-0.058119
0.4739,-0.0581
0.4741,-0.058082
0.47431,-0.058063
0.47451,-0.058044
0.47472,-0.058026
0.47492,-0.058007
0.47513,-0.057988
0.47533,-0.05797
0.47554,-0.057951
0.47574,-0.057932
0.47595,-0.057913
0.47615,-0.057894
0.47636,-0.057876
0.47656,-0.057857
0.47677,-0.057838
0.47697,-0.057819
0.47718,-0.0578
0.47739,-0.057781
0.47759,-0.057762
0.4778,-0.057743
0.478,-0.057724
0.47821,-0.057705
0.47841,-0.057686
0.47862,-0.057667
0.47882,-0.057648
0.47903,-0.057629
0.47923,-0.05761
0.47944,-0.057591
0.47964,-0.057572
0.47985,-0.057553
0.48005,-0.057534
0.48026,-0.057514
0.48046,-0.057495
0.48067,-0.057476
0.48087,-0.057457
0.48108,-0.057437
0.48128,-0.057418
0.48149,-0.057399
0.48169,-0.05738
0.4819,-0.05736
0.4821,-0.057341
0.48231,-0.057322
0.48251,-0.057302
0.48272,-0.057283
0.48293,-0.057263
0.48313,-0.057244
0.48334,-0.057225
0.48354,-0.057205
0.48375,-0.057186
0.48395,-0.057166
0.48416,-0.057147
0.48436,-0.057127
0.48457,-0.057108
0.48477,-0.057088
0.48498,-0.057069
0.48518,-0.057049
0.48539,-0.057029
0.48559,-0.05701
0.4858,-0.05699
0.486,-0.056971
0.48621,-0.056951
0.48641,-0.056931
0.48662,-0.056912
0.48682,-0.056892
0.48703,-0.056872
0.48723,-0.056852
0.48744,-0.056833
0.48764,-0.056813
0.48785,-0.056793
0.48805,-0.056773
0.48826,-0.056754
0.48846,-0.056734
0.48867,-0.056714
0.48887,-0.056694
0.48908,-0.056674
0.48928,-0.056654
0.48949,-0.056635
0.48969,-0.056615
0.4899,-0.056595
0.49011,-0.056575
0.49031,-0.056555
0.49052,-0.056535
0.49072,-0.056515
0.49093,-0.056495
0.49113,-0.056475
0.49134,-0.056455
0.49154,-0.056435
0.49175,-0.056415
0.49195,-0.056395
0.49216,-0.056375
0.49236,-0.056355
0.49257,-0.056335
0.49277,-0.056315
0.49298,-0.056295
0.49318,-0.056275
0.49339,-0.056255
0.49359,-0.056234
0.4938,-0.056214
0.494,-0.056194
0.49421,-0.056174
0.49441,-0.056154
0.49462,-0.056134
0.49482,-0.056113
0.49503,-0.056093
0.49523,-0.056073
0.49544,-0.056053
0.49564,-0.056032
0.49585,-0.056012
0.49605,-0.055992
0.49626,-0.055972
0.49646,-0.055951
0.49667,-0.055931
0.49687,-0.055911
0.49708,-0.055891
0.49728,-0.05587
0.49749,-0.05585
0.49769,-0.05583
0.4979,-0.055809
0.4981,-0.055789
0.49831,-0.055768
0.49851,-0.055748
0.49872,-0.055728
0.49892,-0.055707
0.49913,-0.055687
0.49933,-0.055666
0.49954,-0.055646
0.49974,-0.055626
0.49995,-0.055605
0.50015,-0.055585
0.50036,-0.055564
0.50056,-0.055544
0.50077,-0.055523
0.50097,-0.055503
0.50118,-0.055482
0.50138,-0.055462
0.50159,-0.055441
0.50179,-0.055421
0.502,-0.0554
0.5022,-0.05538
0.50241,-0.055359
0.50261,-0.055338
0.50282,-0.055318
0.50302,-0.055297
0.50323,-0.055277
0.50343,-0.055256
0.50364,-0.055235
0.50384,-0.055215
0.50405,-0.055194
