1,0
0.50426,-0.055173
0.50446,-0.055153
0.50467,-0.055132
0.50487,-0.055111
0.50508,-0.055091
0.50528,-0.05507
0.50549,-0.055049
0.50569,-0.055028
0.5059,-0.055008
0.5061,-0.054987
0.50631,-0.054966
0.50651,-0.054945
0.50672,-0.054924
0.50692,-0.054904
0.50713,-0.054883
0.50733,-0.054862
0.50754,-0.054841
0.50774,-0.05482
0.50795,-0.054799
0.50815,-0.054778
0.50836,-0.054758
0.50856,-0.054737
0.50877,-0.054716
0.50897,-0.054695
0.50918,-0.054674
0.50938,-0.054653
0.50959,-0.054632
0.50979,-0.054611
0.51,-0.05459
0.5102,-0.054569
0.51041,-0.054548
0.51061,-0.054526
0.51082,-0.054505
0.51102,-0.054484
0.51123,-0.054463
0.51143,-0.054442
0.51164,-0.054421
0.51184,-0.0544
0.51205,-0.054378
0.51225,-0.054357
0.51246,-0.054336
0.51266,-0.054315
0.51287,-0.054293
0.51307,-0.054272
0.51328,-0.054251
0.51348,-0.05423
0.51369,-0.054208
0.51389,-0.054187
0.5141,-0.054166
0.5143,-0.054144
0.51451,-0.054123
0.51471,-0.054101
0.51492,-0.05408
0.51512,-0.054058
0.51533,-0.054037
0.51553,-0.054015
0.51573,-0.053994
0.51594,-0.053972
0.51614,-0.053951
0.51635,-0.053929
0.51655,-0.053908
0.51676,-0.053886
0.51696,-0.053865
0.51717,-0.053843
0.51737,-0.053821
0.51758,-0.0538
0.51778,-0.053778
0.51799,-0.053756
0.51819,-0.053734
0.5184,-0.053713
0.5186,-0.053691
0.51881,-0.053669
0.51901,-0.053647
0.51922,-0.053625
0.51942,-0.053604
0.51963,-0.053582
0.51983,-0.05356
0.52004,-0.053538
0.52024,-0.053516
0.52045,-0.053494
0.52065,-0.053472
0.52086,-0.05345
0.52106,-0.053428
0.52127,-0.053406
0.52147,-0.053384
0.52168,-0.053362
0.52188,-0.053339
0.52209,-0.053317
0.52229,-0.053295
0.5225,-0.053273
0.5227,-0.053251
0.52291,-0.053229
0.52311,-0.053206
0.52332,-0.053184
0.52352,-0.053162
0.52373,-0.053139
0.52393,-0.053117
0.52414,-0.053095
0.52434,-0.053072
0.52455,-0.05305
0.52475,-0.053027
0.52496,-0.053005
0.52516,-0.052982
0.52537,-0.05296
0.52557,-0.052937
0.52578,-0.052915
0.52598,-0.052892
0.52618,-0.05287
0.52639,-0.052847
0.52659,-0.052824
0.5268,-0.052802
0.527,-0.052779
0.52721,-0.052756
0.52741,-0.052733
0.52762,-0.052711
0.52782,-0.052688
0.52803,-0.052665
0.52823,-0.052642
0.52844,-0.052619
0.52864,-0.052596
0.52885,-0.052573
0.52905,-0.05255
0.52926,-0.052527
0.52946,-0.052504
0.52967,-0.052481
0.52987,-0.052458
0.53008,-0.052435
0.53028,-0.052412
0.53049,-0.052389
0.53069,-0.052366
0.5309,-0.052343
0.5311,-0.05232
0.5313,-0.052297
0.53151,-0.052273
0.53171,-0.05225
0.53192,-0.052227
0.53212,-0.052204
0.53233,-0.05218
0.53253,-0.052157
0.53274,-0.052134
0.53294,-0.05211
0.53315,-0.052087
0.53335,-0.052064
0.53356,-0.05204
0.53376,-0.052017
0.53397,-0.051993
0.53417,-0.05197
0.53438,-0.051946
0.53458,-0.051923
0.53479,-0.051899
0.53499,-0.051876
0.5352,-0.051852
0.5354,-0.051828
0.5356,-0.051805
0.53581,-0.051781
0.53601,-0.051758
0.53622,-0.051734
0.53642,-0.05171
0.53663,-0.051686
0.53683,-0.051663
0.53704,-0.051639
0.53724,-0.051615
0.53745,-0.051591
0.53765,-0.051568
0.53786,-0.051544
0.53806,-0.05152
0.53827,-0.051496
0.53847,-0.051472
0.53868,-0.051448
0.53888,-0.051424
0.53908,-0.0514
0.53929,-0.051376
0.53949,-0.051353
0.5397,-0.051329
0.5399,-0.051305
0.54011,-0.051281
0.54031,-0.051256
0.54052,-0.051232
0.54072,-0.051208
0.54093,-0.051184
0.54113,-0.05116
0.54134,-0.051136
0.54154,-0.051112
0.54174,-0.051088
0.54195,-0.051064
0.54215,-0.051039
0.54236,-0.051015
0.54256,-0.050991
0.54277,-0.050967
0.54297,-0.050942
0.54318,-0.050918
0.54338,-0.050894
0.54359,-0.05087
0.54379,-0.050845
0.544,-0.050821
0.5442,-0.050796
0.54441,-0.050772
0.54461,-0.050748
0.54481,-0.050723
0.54502,-0.050699
0.54522,-0.050674
0.54543,-0.05065
0.54563,-0.050626
0.54584,-0.050601
0.54604,-0.050577
0.54625,-0.050552
0.54645,-0.050528
0.54666,-0.050503
0.54686,-0.050478
0.54707,-0.050454
0.54727,-0.050429
0.54747,-0.050405
0.54768,-0.05038
0.54788,-0.050355
0.54809,-0.050331
0.54829,-0.050306
0.5485,-0.050282
0.5487,-0.050257
0.54891,-0.050232
0.54911,-0.050207
0.54932,-0.050183
0.54952,-0.050158
0.54973,-0.050133
0.54993,-0.050109
0.55013,-0.050084
0.55034,-0.050059
0.55054,-0.050034
0.55075,-0.050009
0.55095,-0.049985
0.55116,-0.04996
0.55136,-0.049935
0.55157,-0.04991
0.55177,-0.049885
0.55198,-0.04986
0.55218,-0.049835
0.55238,-0.04981
0.55259,-0.049786
0.55279,-0.049761
0.553,-0.049736
0.5532,-0.049711
0.55341,-0.049686
0.55361,-0.049661
0.55382,-0.049636
0.55402,-0.049611
0.55423,-0.049586
0.55443,-0.049561
0.55463,-0.049536
0.55484,-0.049511
0.55504,-0.049486
0.55525,-0.04946
0.55545,-0.049435
0.55566,-0.04941
0.55586,-0.049385
0.55607,-0.04936
0.55627,-0.049335
0.55648,-0.04931
0.55668,-0.049285
0.55688,-0.04926
0.55709,-0.049234
0.55729,-0.049209
0.5575,-0.049184
0.5577,-0.049159
0.55791,-0.049134
0.55811,-0.049108
0.55832,-0.049083
0.55852,-0.049058
0.55873,-0.049033
0.55893,-0.049007
0.55913,-0.048982
0.55934,-0.048957
0.55954,-0.048932
0.55975,-0.048906
0.55995,-0.048881
0.56016,-0.048856
0.56036,-0.04883
0.56057,-0.048805
0.56077,-0.04878
0.56098,-0.048754
0.56118,-0.048729
0.56138,-0.048704
0.56159,-0.048678
0.56179,-0.048653
0.562,-0.048628
0.5622,-0.048602
0.56241,-0.048577
0.56261,-0.048551
0.56282,-0.048526
0.56302,-0.0485
0.56322,-0.048475
0.56343,-0.04845
0.56363,-0.048424
0.56384,-0.048399
0.56404,-0.048373
0.56425,-0.048348
0.56445,-0.048322
0.56466,-0.048297
0.56486,-0.048271
0.56507,-0.048246
0.56527,-0.04822
0.56547,-0.048195
0.56568,-0.048169
0.56588,-0.048144
0.56609,-0.048118
0.56629,-0.048093
0.5665,-0.048067
0.5667,-0.048042
0.56691,-0.048016
0.56711,-0.04799
0.56731,-0.047965
0.56752,-0.047939
0.56772,-0.047914
0.56793,-0.047888
0.56813,-0.047863
0.56834,-0.047837
0.56854,-0.047811
0.56875,-0.047786
0.56895,-0.04776
0.56915,-0.047734
0.56936,-0.047709
0.56956,-0.047683
0.56977,-0.047658
0.56997,-0.047632
0.57018,-0.047606
0.57038,-0.047581
0.57059,-0.047555
0.57079,-0.047529
0.571,-0.047504
0.5712,-0.047478
0.5714,-0.047452
0.57161,-0.047427
0.57181,-0.047401
0.57202,-0.047375
0.57222,-0.047349
0.57243,-0.047324
0.57263,-0.047298
0.57284,-0.047272
0.57304,-0.047247
0.57324,-0.047221
0.57345,-0.047195
0.57365,-0.047169
0.57386,-0.047144
0.57406,-0.047118
0.57427,-0.047092
0.57447,-0.047067
0.57468,-0.047041
0.57488,-0.047015
0.57508,-0.046989
0.57529,-0.046964
0.57549,-0.046938
0.5757,-0.046912
0.5759,-0.046886
0.57611,-0.046861
0.57631,-0.046835
0.57652,-0.046809
0.57672,-0.046783
0.57692,-0.046757
0.57713,-0.046732
0.57733,-0.046706
0.57754,-0.04668
0.57774,-0.046654
0.57795,-0.046629
0.57815,-0.046603
0.57836,-0.046577
0.57856,-0.046551
0.57877,-0.046525
0.57897,-0.046499
0.57917,-0.046474
0.57938,-0.046448
0.57958,-0.046422
0.57979,-0.046396
0.57999,-0.04637
0.5802,-0.046344
0.5804,-0.046319
0.58061,-0.046293
0.58081,-0.046267
0.58101,-0.046241
0.58122,-0.046215
0.58142,-0.046189
0.58163,-0.046163
0.58183,-0.046137
0.58204,-0.046112
0.58224,-0.046086
0.58245,-0.04606
0.58265,-0.046034
0.58285,-0.046008
0.58306,-0.045982
0.58326,-0.045956
0.58347,-0.04593
0.58367,-0.045904
0.58388,-0.045878
0.58408,-0.045852
0.58429,-0.045826
0.58449,-0.0458
0.58469,-0.045774
0.5849,-0.045748
0.5851,-0.045722
0.58531,-0.045696
0.58551,-0.04567
0.58572,-0.045644
0.58592,-0.045618
0.58613,-0.045592
0.58633,-0.045566
0.58653,-0.04554
0.58674,-0.045514
0.58694,-0.045488
0.58715,-0.045462
0.58735,-0.045436
0.58756,-0.045409
0.58776,-0.045383
0.58796,-0.045357
0.58817,-0.045331
0.58837,-0.045305
0.58858,-0.045279
0.58878,-0.045253
0.58899,-0.045226
0.58919,-0.0452
0.5894,-0.045174
0.5896,-0.045148
0.5898,-0.045122
0.59001,-0.045096
0.59021,-0.045069
0.59042,-0.045043
0.59062,-0.045017
0.59083,-0.044991
0.59103,-0.044964
0.59124,-0.044938
0.59144,-0.044912
0.59164,-0.044885
0.59185,-0.044859
0.59205,-0.044833
0.59226,-0.044806
0.59246,-0.04478
0.59267,-0.044754
0.59287,-0.044727
0.59307,-0.044701
0.59328,-0.044675
0.59348,-0.044648
0.59369,-0.044622
0.59389,-0.044595
0.5941,-0.044569
0.5943,-0.044543
0.59451,-0.044516
0.59471,-0.04449
0.59491,-0.044463
0.59512,-0.044437
0.59532,-0.04441
0.59553,-0.044384
0.59573,-0.044357
0.59594,-0.044331
0.59614,-0.044304
0.59634,-0.044277
0.59655,-0.044251
0.59675,-0.044224
0.59696,-0.044198
0.59716,-0.044171
0.59737,-0.044144
0.59757,-0.044118
0.59778,-0.044091
0.59798,-0.044064
0.59818,-0.044038
0.59839,-0.044011
0.59859,-0.043984
0.5988,-0.043958
0.599,-0.043931
0.59921,-0.043904
0.59941,-0.043877
0.59961,-0.043851
0.59982,-0.043824
0.60002,-0.043797
0.60023,-0.04377
0.60043,-0.043743
0.60064,-0.043716
0.60084,-0.04369
0.60104,-0.043663
0.60125,-0.043636
0.60145,-0.043609
0.60166,-0.043582
0.60186,-0.043555
0.60207,-0.043528
0.60227,-0.043501
0.60247,-0.043474
0.60268,-0.043447
0.60288,-0.04342
0.60309,-0.043393
0.60329,-0.043366
0.6035,-0.043339
0.6037,-0.043312
0.6039,-0.043285
0.60411,-0.043258
0.60431,-0.043231
0.60452,-0.043203
0.60472,-0.043176
0.60493,-0.043149
0.60513,-0.043122
0.60533,-0.043095
0.60554,-0.043068
0.60574,-0.04304
0.60595,-0.043013
0.60615,-0.042986
0.60636,-0.042959
0.60656,-0.042931
0.60676,-0.042904
0.60697,-0.042877
0.60717,-0.042849
0.60738,-0.042822
0.60758,-0.042795
0.60779,-0.042767
0.60799,-0.04274
0.60819,-0.042712
0.6084,-0.042685
0.6086,-0.042658
0.60881,-0.04263
0.60901,-0.042603
0.60922,-0.042575
0.60942,-0.042548
0.60962,-0.04252
0.60983,-0.042493
0.61003,-0.042465
0.61024,-0.042438
0.61044,-0.04241
0.61064,-0.042382
0.61085,-0.042355
0.61105,-0.042327
0.61126,-0.042299
0.61146,-0.042272
0.61167,-0.042244
0.61187,-0.042216
0.61207,-0.042189
0.61228,-0.042161
0.61248,-0.042133
0.61269,-0.042105
0.61289,-0.042078
0.6131,-0.04205
0.6133,-0.042022
0.6135,-0.041994
0.61371,-0.041966
0.61391,-0.041939
0.61412,-0.041911
0.61432,-0.041883
0.61452,-0.041855
0.61473,-0.041827
0.61493,-0.041799
0.61514,-0.041771
0.61534,-0.041743
0.61555,-0.041715
0.61575,-0.041687
0.61595,-0.041659
0.61616,-0.041631
0.61636,-0.041603
0.61657,-0.041575
0.61677,-0.041547
0.61697,-0.041519
0.61718,-0.041491
0.61738,-0.041462
0.61759,-0.041434
0.61779,-0.041406
0.618,-0.041378
0.6182,-0.04135
0.6184,-0.041322
0.61861,-0.041293
0.61881,-0.041265
0.61902,-0.041237
0.61922,-0.041208
0.61942,-0.04118
0.61963,-0.041152
0.61983,-0.041123
0.62004,-0.041095
0.62024,-0.041067
0.62045,-0.041038
0.62065,-0.04101
0.62085,-0.040981
0.62106,-0.040953
0.62126,-0.040925
0.62147,-0.040896
0.62167,-0.040868
0.62187,-0.040839
0.62208,-0.040811
0.62228,-0.040782
0.62249,-0.040753
0.62269,-0.040725
0.62289,-0.040696
0.6231,-0.040668
0.6233,-0.040639
0.62351,-0.04061
0.62371,-0.040582
0.62391,-0.040553
0.62412,-0.040524
0.62432,-0.040495
0.62453,-0.040467
0.62473,-0.040438
0.62493,-0.040409
0.62514,-0.04038
0.62534,-0.040352
0.62555,-0.040323
0.62575,-0.040294
0.62596,-0.040265
0.62616,-0.040236
0.62636,-0.040207
0.62657,-0.040178
0.62677,-0.040149
0.62698,-0.04012
0.62718,-0.040091
0.62738,-0.040062
0.62759,-0.040033
0.62779,-0.040004
0.628,-0.039975
0.6282,-0.039946
0.6284,-0.039917
0.62861,-0.039888
0.62881,-0.039859
0.62902,-0.03983
0.62922,-0.039801
0.62942,-0.039772
0.62963,-0.039743
0.62983,-0.039713
0.63004,-0.039684
0.63024,-0.039655
0.63044,-0.039626
0.63065,-0.039597
0.63085,-0.039567
0.63106,-0.039538
0.63126,-0.039509
0.63146,-0.03948
0.63167,-0.03945
0.63187,-0.039421
0.63208,-0.039392
0.63228,-0.039363
0.63248,-0.039333
0.63269,-0.039304
0.63289,-0.039275
0.6331,-0.039245
0.6333,-0.039216
0.6335,-0.039187
0.63371,-0.039157
0.63391,-0.039128
0.63412,-0.039099
0.63432,-0.039069
0.63452,-0.03904
0.63473,-0.03901
0.63493,-0.038981
0.63514,-0.038951
0.63534,-0.038922
0.63554,-0.038893
0.63575,-0.038863
0.63595,-0.038834
0.63616,-0.038804
0.63636,-0.038775
0.63656,-0.038745
0.63677,-0.038716
0.63697,-0.038686
0.63718,-0.038657
0.63738,-0.038627
0.63758,-0.038598
0.63779,-0.038568
0.63799,-0.038539
0.63819,-0.038509
0.6384,-0.03848
0.6386,-0.03845
0.63881,-0.038421
0.63901,-0.038391
0.63921,-0.038362
0.63942,-0.038332
0.63962,-0.038303
0.63983,-0.038273
0.64003,-0.038243
0.64023,-0.038214
0.64044,-0.038184
0.64064,-0.038155
0.64085,-0.038125
0.64105,-0.038096
0.64125,-0.038066
0.64146,-0.038037
0.64166,-0.038007
0.64187,-0.037977
0.64207,-0.037948
0.64227,-0.037918
0.64248,-0.037889
0.64268,-0.037859
0.64289,-0.03783
0.64309,-0.0378
0.64329,-0.03777
0.6435,-0.037741
0.6437,-0.037711
0.64391,-0.037682
0.64411,-0.037652
0.64431,-0.037623
0.64452,-0.037593
0.64472,-0.037564
0.64493,-0.037534
0.64513,-0.037504
0.64533,-0.037475
0.64554,-0.037445
0.64574,-0.037416
0.64594,-0.037386
0.64615,-0.037357
0.64635,-0.037327
0.64656,-0.037298
0.64676,-0.037268
0.64696,-0.037239
0.64717,-0.037209
0.64737,-0.03718
0.64758,-0.03715
0.64778,-0.037121
0.64798,-0.037091
0.64819,-0.037062
0.64839,-0.037032
0.6486,-0.037003
0.6488,-0.036973
0.649,-0.036944
0.64921,-0.036914
0.64941,-0.036885
0.64962,-0.036855
0.64982,-0.036826
0.65002,-0.036797
0.65023,-0.036767
0.65043,-0.036738
0.65064,-0.036708
0.65084,-0.036679
0.65104,-0.03665
0.65125,-0.03662
0.65145,-0.036591
0.65166,-0.036561
0.65186,-0.036532
0.65206,-0.036503
0.65227,-0.036473
0.65247,-0.036444
0.65268,-0.036415
0.65288,-0.036385
0.65308,-0.036356
0.65329,-0.036327
0.65349,-0.036297
0.6537,-0.036268
0.6539,-0.036239
0.6541,-0.036209
0.65431,-0.03618
0.65451,-0.036151
0.65472,-0.036121
0.65492,-0.036092
0.65512,-0.036063
0.65533,-0.036034
0.65553,-0.036004
0.65574,-0.035975
0.65594,-0.035946
0.65614,-0.035916
0.65635,-0.035887
0.65655,-0.035858
0.65676,-0.035829
0.65696,-0.035799
0.65716,-0.03577
0.65737,-0.035741
0.65757,-0.035712
0.65778,-0.035682
0.65798,-0.035653
0.65818,-0.035624
0.65839,-0.035595
0.65859,-0.035565
0.6588,-0.035536
0.659,-0.035507
0.6592,-0.035478
0.65941,-0.035448
0.65961,-0.035419
0.65982,-0.03539
0.66002,-0.035361
0.66022,-0.035331
0.66043,-0.035302
0.66063,-0.035273
0.66084,-0.035244
0.66104,-0.035214
0.66124,-0.035185
0.66145,-0.035156
0.66165,-0.035127
0.66186,-0.035097
0.66206,-0.035068
0.66226,-0.035039
0.66247,-0.03501
0.66267,-0.03498
0.66288,-0.034951
0.66308,-0.034922
0.66328,-0.034892
0.66349,-0.034863
0.66369,-0.034834
0.6639,-0.034805
0.6641,-0.034775
0.6643,-0.034746
0.66451,-0.034717
0.66471,-0.034687
0.66491,-0.034658
0.66512,-0.034629
0.66532,-0.034599
0.66553,-0.03457
0.66573,-0.034541
0.66593,-0.034512
0.66614,-0.034482
0.66634,-0.034453
0.66655,-0.034423
0.66675,-0.034394
0.66695,-0.034365
0.66716,-0.034335
0.66736,-0.034306
0.66757,-0.034277
0.66777,-0.034247
0.66797,-0.034218
0.66818,-0.034188
0.66838,-0.034159
0.66859,-0.03413
0.66879,-0.0341
0.66899,-0.034071
0.6692,-0.034041
0.6694,-0.034012
0.66961,-0.033982
0.66981,-0.033953
0.67001,-0.033924
0.67022,-0.033894
0.67042,-0.033865
0.67063,-0.033835
0.67083,-0.033806
0.67103,-0.033776
0.67124,-0.033747
0.67144,-0.033717
0.67165,-0.033687
0.67185,-0.033658
0.67205,-0.033628
0.67226,-0.033599
0.67246,-0.033569
0.67267,-0.03354
0.67287,-0.03351
0.67307,-0.03348
0.67328,-0.033451
0.67348,-0.033421
0.67369,-0.033391
0.67389,-0.033362
0.67409,-0.033332
0.6743,-0.033302
0.6745,-0.033273
0.67471,-0.033243
0.67491,-0.033213
0.67511,-0.033184
0.67532,-0.033154
0.67552,-0.033124
0.67572,-0.033094
0.67593,-0.033064
0.67613,-0.033035
0.67634,-0.033005
0.67654,-0.032975
0.67674,-0.032945
0.67695,-0.032915
0.67715,-0.032886
0.67736,-0.032856
0.67756,-0.032826
0.67776,-0.032796
0.67797,-0.032766
0.67817,-0.032736
0.67838,-0.032706
0.67858,-0.032676
0.67878,-0.032646
0.67899,-0.032616
0.67919,-0.032586
0.67939,-0.032556
0.6796,-0.032526
0.6798,-0.032496
0.68001,-0.032466
0.68021,-0.032436
0.68041,-0.032406
0.68062,-0.032376
0.68082,-0.032346
0.68103,-0.032316
0.68123,-0.032286
0.68143,-0.032256
0.68164,-0.032226
0.68184,-0.032196
0.68205,-0.032166
0.68225,-0.032136
0.68245,-0.032106
0.68266,-0.032076
0.68286,-0.032046
0.68306,-0.032015
0.68327,-0.031985
0.68347,-0.031955
0.68368,-0.031925
0.68388,-0.031895
0.68408,-0.031865
0.68429,-0.031834
0.68449,-0.031804
0.6847,-0.031774
0.6849,-0.031744
0.6851,-0.031714
0.68531,-0.031684
0.68551,-0.031653
0.68571,-0.031623
0.68592,-0.031593
0.68612,-0.031563
0.68633,-0.031532
0.68653,-0.031502
0.68673,-0.031472
0.68694,-0.031442
0.68714,-0.031412
0.68735,-0.031381
0.68755,-0.031351
0.68775,-0.031321
0.68796,-0.03129
0.68816,-0.03126
0.68836,-0.03123
0.68857,-0.0312
0.68877,-0.031169
0.68898,-0.031139
0.68918,-0.031109
0.68938,-0.031079
0.68959,-0.031048
0.68979,-0.031018
0.69,-0.030988
0.6902,-0.030957
0.6904,-0.030927
0.69061,-0.030897
0.69081,-0.030866
0.69101,-0.030836
0.69122,-0.030806
0.69142,-0.030775
0.69163,-0.030745
0.69183,-0.030715
0.69203,-0.030685
0.69224,-0.030654
0.69244,-0.030624
0.69265,-0.030594
0.69285,-0.030563
0.69305,-0.030533
0.69326,-0.030503
0.69346,-0.030472
0.69366,-0.030442
0.69387,-0.030412
0.69407,-0.030381
0.69428,-0.030351
0.69448,-0.030321
0.69468,-0.03029
0.69489,-0.03026
0.69509,-0.03023
0.69529,-0.030199
0.6955,-0.030169
0.6957,-0.030139
0.69591,-0.030108
0.69611,-0.030078
0.69631,-0.030048
0.69652,-0.030017
0.69672,-0.029987
0.69693,-0.029957
0.69713,-0.029927
0.69733,-0.029896
0.69754,-0.029866
0.69774,-0.029836
0.69794,-0.029805
0.69815,-0.029775
0.69835,-0.029745
0.69856,-0.029714
0.69876,-0.029684
0.69896,-0.029654
0.69917,-0.029624
0.69937,-0.029593
0.69958,-0.029563
0.69978,-0.029533
0.69998,-0.029502
0.70019,-0.029472
0.70039,-0.029442
0.70059,-0.029412
0.7008,-0.029381
0.701,-0.029351
0.70121,-0.029321
0.70141,-0.029291
0.70161,-0.02926
0.70182,-0.02923
0.70202,-0.0292
0.70223,-0.02917
0.70243,-0.02914
0.70263,-0.029109
0.70284,-0.029079
0.70304,-0.029049
0.70324,-0.029019
0.70345,-0.028989
0.70365,-0.028958
0.70386,-0.028928
0.70406,-0.028898
0.70426,-0.028868
0.70447,-0.028838
0.70467,-0.028807
0.70488,-0.028777
0.70508,-0.028747
0.70528,-0.028717
0.70549,-0.028687
0.70569,-0.028656
0.70589,-0.028626
0.7061,-0.028596
0.7063,-0.028566
0.70651,-0.028536
0.70671,-0.028506
0.70691,-0.028475
0.70712,-0.028445
0.70732,-0.028415
0.70753,-0.028385
0.70773,-0.028355
0.70793,-0.028325
0.70814,-0.028294
0.70834,-0.028264
0.70855,-0.028234
0.70875,-0.028204
0.70895,-0.028174
0.70916,-0.028144
0.70936,-0.028114
0.70956,-0.028083
0.70977,-0.028053
0.70997,-0.028023
0.71018,-0.027993
0.71038,-0.027963
0.71058,-0.027933
0.71079,-0.027903
0.71099,-0.027872
0.7112,-0.027842
0.7114,-0.027812
0.7116,-0.027782
0.71181,-0.027752
0.71201,-0.027722
0.71221,-0.027692
0.71242,-0.027661
0.71262,-0.027631
0.71283,-0.027601
0.71303,-0.027571
0.71323,-0.027541
0.71344,-0.027511
0.71364,-0.027481
0.71385,-0.027451
0.71405,-0.02742
0.71425,-0.02739
0.71446,-0.02736
0.71466,-0.02733
0.71486,-0.0273
0.71507,-0.02727
0.71527,-0.02724
0.71548,-0.027209
0.71568,-0.027179
0.71588,-0.027149
0.71609,-0.027119
0.71629,-0.027089
0.7165,-0.027059
0.7167,-0.027029
0.7169,-0.026999
0.71711,-0.026968
0.71731,-0.026938
0.71752,-0.026908
0.71772,-0.026878
0.71792,-0.026848
0.71813,-0.026818
0.71833,-0.026788
0.71853,-0.026757
0.71874,-0.026727
0.71894,-0.026697
0.71915,-0.026667
0.71935,-0.026637
0.71955,-0.026607
0.71976,-0.026576
0.71996,-0.026546
0.72017,-0.026516
0.72037,-0.026486
0.72057,-0.026456
0.72078,-0.026426
0.72098,-0.026395
0.72118,-0.026365
0.72139,-0.026335
0.72159,-0.026305
0.7218,-0.026275
0.722,-0.026245
0.7222,-0.026214
0.72241,-0.026184
0.72261,-0.026154
0.72282,-0.026124
0.72302,-0.026094
0.72322,-0.026063
0.72343,-0.026033
0.72363,-0.026003
0.72383,-0.025973
0.72404,-0.025943
0.72424,-0.025912
0.72445,-0.025882
0.72465,-0.025852
0.72485,-0.025822
0.72506,-0.025791
0.72526,-0.025761
0.72547,-0.025731
0.72567,-0.025701
0.72587,-0.02567
0.72608,-0.02564
0.72628,-0.02561
0.72648,-0.02558
0.72669,-0.025549
0.72689,-0.025519
0.7271,-0.025489
0.7273,-0.025459
0.7275,-0.025428
0.72771,-0.025398
0.72791,-0.025368
0.72812,-0.025338
0.72832,-0.025307
0.72852,-0.025277
0.72873,-0.025247
0.72893,-0.025217
0.72913,-0.025186
0.72934,-0.025156
0.72954,-0.025126
0.72975,-0.025095
0.72995,-0.025065
0.73015,-0.025035
0.73036,-0.025005
0.73056,-0.024974
0.73077,-0.024944
0.73097,-0.024914
0.73117,-0.024883
0.73138,-0.024853
0.73158,-0.024823
0.73178,-0.024793
0.73199,-0.024762
0.73219,-0.024732
0.7324,-0.024702
0.7326,-0.024671
0.7328,-0.024641
0.73301,-0.024611
0.73321,-0.024581
0.73342,-0.02455
0.73362,-0.02452
0.73382,-0.02449
0.73403,-0.024459
0.73423,-0.024429
0.73443,-0.024399
0.73464,-0.024369
0.73484,-0.024338
0.73505,-0.024308
0.73525,-0.024278
0.73545,-0.024248
0.73566,-0.024217
0.73586,-0.024187
0.73607,-0.024157
0.73627,-0.024127
0.73647,-0.024096
0.73668,-0.024066
0.73688,-0.024036
0.73708,-0.024006
0.73729,-0.023975
0.73749,-0.023945
0.7377,-0.023915
0.7379,-0.023885
0.7381,-0.023854
0.73831,-0.023824
0.73851,-0.023794
0.73872,-0.023764
0.73892,-0.023733
0.73912,-0.023703
0.73933,-0.023673
0.73953,-0.023643
0.73973,-0.023613
0.73994,-0.023582
0.74014,-0.023552
0.74035,-0.023522
0.74055,-0.023492
0.74075,-0.023462
0.74096,-0.023432
0.74116,-0.023401
0.74137,-0.023371
0.74157,-0.023341
0.74177,-0.023311
0.74198,-0.023281
0.74218,-0.023251
0.74238,-0.02322
0.74259,-0.02319
0.74279,-0.02316
0.743,-0.02313
0.7432,-0.0231
0.7434,-0.02307
0.74361,-0.02304
0.74381,-0.02301
0.74402,-0.02298
0.74422,-0.02295
0.74442,-0.022919
0.74463,-0.022889
0.74483,-0.022859
0.74504,-0.022829
0.74524,-0.022799
0.74544,-0.022769
0.74565,-0.022739
0.74585,-0.022709
0.74605,-0.022679
0.74626,-0.022649
0.74646,-0.022619
0.74667,-0.022589
0.74687,-0.022559
0.74707,-0.022529
0.74728,-0.022499
0.74748,-0.022469
0.74769,-0.022439
0.74789,-0.022409
0.74809,-0.022379
0.7483,-0.022349
0.7485,-0.02232
0.74871,-0.02229
0.74891,-0.02226
0.74911,-0.02223
0.74932,-0.0222
0.74952,-0.02217
0.74972,-0.02214
0.74993,-0.02211
0.75013,-0.022081
0.75034,-0.022051
0.75054,-0.022021
0.75074,-0.021991
0.75095,-0.021961
0.75115,-0.021932
0.75136,-0.021902
0.75156,-0.021872
0.75176,-0.021842
0.75197,-0.021812
0.75217,-0.021783
0.75238,-0.021753
0.75258,-0.021723
0.75278,-0.021694
0.75299,-0.021664
0.75319,-0.021634
0.7534,-0.021604
0.7536,-0.021575
0.7538,-0.021545
0.75401,-0.021515
0.75421,-0.021486
0.75441,-0.021456
0.75462,-0.021427
0.75482,-0.021397
0.75503,-0.021367
0.75523,-0.021338
0.75543,-0.021308
0.75564,-0.021278
0.75584,-0.021249
0.75605,-0.021219
0.75625,-0.02119
0.75645,-0.02116
