1,0
0.75666,-0.021131
0.75686,-0.021101
0.75707,-0.021072
0.75727,-0.021042
0.75747,-0.021013
0.75768,-0.020983
0.75788,-0.020953
0.75809,-0.020924
0.75829,-0.020895
0.75849,-0.020865
0.7587,-0.020836
0.7589,-0.020806
0.75911,-0.020777
0.75931,-0.020747
0.75951,-0.020718
0.75972,-0.020688
0.75992,-0.020659
0.76013,-0.020629
0.76033,-0.0206
0.76053,-0.020571
0.76074,-0.020541
0.76094,-0.020512
0.76115,-0.020482
0.76135,-0.020453
0.76155,-0.020424
0.76176,-0.020394
0.76196,-0.020365
0.76217,-0.020336
0.76237,-0.020306
0.76257,-0.020277
0.76278,-0.020248
0.76298,-0.020218
0.76319,-0.020189
0.76339,-0.02016
0.76359,-0.02013
0.7638,-0.020101
0.764,-0.020072
0.76421,-0.020042
0.76441,-0.020013
0.76461,-0.019984
0.76482,-0.019955
0.76502,-0.019925
0.76523,-0.019896
0.76543,-0.019867
0.76563,-0.019838
0.76584,-0.019808
0.76604,-0.019779
0.76625,-0.01975
0.76645,-0.019721
0.76665,-0.019691
0.76686,-0.019662
0.76706,-0.019633
0.76727,-0.019604
0.76747,-0.019575
0.76767,-0.019545
0.76788,-0.019516
0.76808,-0.019487
0.76829,-0.019458
0.76849,-0.019429
0.76869,-0.0194
0.7689,-0.01937
0.7691,-0.019341
0.76931,-0.019312
0.76951,-0.019283
0.76971,-0.019254
0.76992,-0.019225
0.77012,-0.019195
0.77033,-0.019166
0.77053,-0.019137
0.77073,-0.019108
0.77094,-0.019079
0.77114,-0.01905
0.77135,-0.019021
0.77155,-0.018992
0.77175,-0.018963
0.77196,-0.018933
0.77216,-0.018904
0.77237,-0.018875
0.77257,-0.018846
0.77277,-0.018817
0.77298,-0.018788
0.77318,-0.018759
0.77339,-0.01873
0.77359,-0.018701
0.77379,-0.018672
0.774,-0.018643
0.7742,-0.018614
0.77441,-0.018585
0.77461,-0.018556
0.77481,-0.018527
0.77502,-0.018498
0.77522,-0.018468
0.77543,-0.018439
0.77563,-0.01841
0.77583,-0.018381
0.77604,-0.018352
0.77624,-0.018323
0.77645,-0.018294
0.77665,-0.018265
0.77685,-0.018236
0.77706,-0.018207
0.77726,-0.018178
0.77747,-0.018149
0.77767,-0.01812
0.77787,-0.018091
0.77808,-0.018062
0.77828,-0.018033
0.77849,-0.018004
0.77869,-0.017975
0.77889,-0.017946
0.7791,-0.017918
0.7793,-0.017889
0.77951,-0.01786
0.77971,-0.017831
0.77991,-0.017802
0.78012,-0.017773
0.78032,-0.017744
0.78053,-0.017715
0.78073,-0.017686
0.78093,-0.017657
0.78114,-0.017628
0.78134,-0.017599
0.78155,-0.017571
0.78175,-0.017542
0.78195,-0.017513
0.78216,-0.017484
0.78236,-0.017455
0.78257,-0.017426
0.78277,-0.017397
0.78297,-0.017369
0.78318,-0.01734
0.78338,-0.017311
0.78359,-0.017282
0.78379,-0.017253
0.784,-0.017224
0.7842,-0.017196
0.7844,-0.017167
0.78461,-0.017138
0.78481,-0.017109
0.78502,-0.017081
0.78522,-0.017052
0.78542,-0.017023
0.78563,-0.016994
0.78583,-0.016966
0.78604,-0.016937
0.78624,-0.016908
0.78644,-0.01688
0.78665,-0.016851
0.78685,-0.016822
0.78706,-0.016794
0.78726,-0.016765
0.78746,-0.016736
0.78767,-0.016708
0.78787,-0.016679
0.78808,-0.01665
0.78828,-0.016622
0.78848,-0.016593
0.78869,-0.016565
0.78889,-0.016536
0.7891,-0.016507
0.7893,-0.016479
0.78951,-0.01645
0.78971,-0.016422
0.78991,-0.016393
0.79012,-0.016365
0.79032,-0.016336
0.79053,-0.016308
0.79073,-0.016279
0.79093,-0.016251
0.79114,-0.016222
0.79134,-0.016194
0.79155,-0.016166
0.79175,-0.016137
0.79195,-0.016109
0.79216,-0.01608
0.79236,-0.016052
0.79257,-0.016024
0.79277,-0.015995
0.79297,-0.015967
0.79318,-0.015939
0.79338,-0.01591
0.79359,-0.015882
0.79379,-0.015854
0.794,-0.015825
0.7942,-0.015797
0.7944,-0.015769
0.79461,-0.015741
0.79481,-0.015712
0.79502,-0.015684
0.79522,-0.015656
0.79542,-0.015628
0.79563,-0.0156
0.79583,-0.015571
0.79604,-0.015543
0.79624,-0.015515
0.79645,-0.015487
0.79665,-0.015459
0.79685,-0.015431
0.79706,-0.015403
0.79726,-0.015375
0.79747,-0.015347
0.79767,-0.015319
0.79787,-0.015291
0.79808,-0.015263
0.79828,-0.015235
0.79849,-0.015207
0.79869,-0.015179
0.7989,-0.015151
0.7991,-0.015123
0.7993,-0.015095
0.79951,-0.015067
0.79971,-0.015039
0.79992,-0.015011
0.80012,-0.014984
0.80032,-0.014956
0.80053,-0.014928
0.80073,-0.0149
0.80094,-0.014872
0.80114,-0.014845
0.80135,-0.014817
0.80155,-0.014789
0.80175,-0.014761
0.80196,-0.014734
0.80216,-0.014706
0.80237,-0.014678
0.80257,-0.014651
0.80278,-0.014623
0.80298,-0.014596
0.80318,-0.014568
0.80339,-0.01454
0.80359,-0.014513
0.8038,-0.014485
0.804,-0.014458
0.8042,-0.01443
0.80441,-0.014403
0.80461,-0.014375
0.80482,-0.014348
0.80502,-0.01432
0.80523,-0.014293
0.80543,-0.014265
0.80563,-0.014238
0.80584,-0.014211
0.80604,-0.014183
0.80625,-0.014156
0.80645,-0.014129
0.80666,-0.014101
0.80686,-0.014074
0.80706,-0.014047
0.80727,-0.014019
0.80747,-0.013992
0.80768,-0.013965
0.80788,-0.013937
0.80809,-0.01391
0.80829,-0.013883
0.80849,-0.013856
0.8087,-0.013829
0.8089,-0.013801
0.80911,-0.013774
0.80931,-0.013747
0.80952,-0.01372
0.80972,-0.013693
0.80992,-0.013666
0.81013,-0.013639
0.81033,-0.013612
0.81054,-0.013584
0.81074,-0.013557
0.81095,-0.01353
0.81115,-0.013503
0.81135,-0.013476
0.81156,-0.013449
0.81176,-0.013422
0.81197,-0.013395
0.81217,-0.013368
0.81238,-0.013341
0.81258,-0.013315
0.81278,-0.013288
0.81299,-0.013261
0.81319,-0.013234
0.8134,-0.013207
0.8136,-0.01318
0.81381,-0.013153
0.81401,-0.013126
0.81421,-0.013099
0.81442,-0.013073
0.81462,-0.013046
0.81483,-0.013019
0.81503,-0.012992
0.81524,-0.012966
0.81544,-0.012939
0.81564,-0.012912
0.81585,-0.012885
0.81605,-0.012859
0.81626,-0.012832
0.81646,-0.012805
0.81667,-0.012778
0.81687,-0.012752
0.81708,-0.012725
0.81728,-0.012698
0.81748,-0.012672
0.81769,-0.012645
0.81789,-0.012619
0.8181,-0.012592
0.8183,-0.012565
0.81851,-0.012539
0.81871,-0.012512
0.81891,-0.012486
0.81912,-0.012459
0.81932,-0.012433
0.81953,-0.012406
0.81973,-0.01238
0.81994,-0.012353
0.82014,-0.012327
0.82035,-0.0123
0.82055,-0.012274
0.82075,-0.012247
0.82096,-0.012221
0.82116,-0.012194
0.82137,-0.012168
0.82157,-0.012142
0.82178,-0.012115
0.82198,-0.012089
0.82218,-0.012062
0.82239,-0.012036
0.82259,-0.01201
0.8228,-0.011983
0.823,-0.011957
0.82321,-0.011931
0.82341,-0.011904
0.82362,-0.011878
0.82382,-0.011852
0.82402,-0.011825
0.82423,-0.011799
0.82443,-0.011773
0.82464,-0.011747
0.82484,-0.01172
0.82505,-0.011694
0.82525,-0.011668
0.82545,-0.011642
0.82566,-0.011615
0.82586,-0.011589
0.82607,-0.011563
0.82627,-0.011537
0.82648,-0.011511
0.82668,-0.011485
0.82689,-0.011458
0.82709,-0.011432
0.82729,-0.011406
0.8275,-0.01138
0.8277,-0.011354
0.82791,-0.011328
0.82811,-0.011302
0.82832,-0.011276
0.82852,-0.01125
0.82873,-0.011224
0.82893,-0.011198
0.82913,-0.011172
0.82934,-0.011146
0.82954,-0.01112
0.82975,-0.011094
0.82995,-0.011068
0.83016,-0.011042
0.83036,-0.011016
0.83057,-0.01099
0.83077,-0.010964
0.83097,-0.010938
0.83118,-0.010912
0.83138,-0.010886
0.83159,-0.01086
0.83179,-0.010834
0.832,-0.010809
0.8322,-0.010783
0.83241,-0.010757
0.83261,-0.010731
0.83281,-0.010705
0.83302,-0.01068
0.83322,-0.010654
0.83343,-0.010628
0.83363,-0.010602
0.83384,-0.010577
0.83404,-0.010551
0.83425,-0.010525
0.83445,-0.0105
0.83465,-0.010474
0.83486,-0.010448
0.83506,-0.010423
0.83527,-0.010397
0.83547,-0.010371
0.83568,-0.010346
0.83588,-0.01032
0.83609,-0.010295
0.83629,-0.010269
0.83649,-0.010244
0.8367,-0.010218
0.8369,-0.010193
0.83711,-0.010167
0.83731,-0.010142
0.83752,-0.010116
0.83772,-0.010091
0.83793,-0.010066
0.83813,-0.01004
0.83834,-0.010015
0.83854,-0.0099895
0.83874,-0.0099641
0.83895,-0.0099388
0.83915,-0.0099135
0.83936,-0.0098882
0.83956,-0.009863
0.83977,-0.0098377
0.83997,-0.0098125
0.84018,-0.0097873
0.84038,-0.0097621
0.84058,-0.0097369
0.84079,-0.0097117
0.84099,-0.0096866
0.8412,-0.0096615
0.8414,-0.0096364
0.84161,-0.0096113
0.84181,-0.0095862
0.84202,-0.0095612
0.84222,-0.0095362
0.84243,-0.0095112
0.84263,-0.0094862
0.84283,-0.0094612
0.84304,-0.0094363
0.84324,-0.0094113
0.84345,-0.0093864
0.84365,-0.0093615
0.84386,-0.0093367
0.84406,-0.0093118
0.84427,-0.009287
0.84447,-0.0092622
0.84468,-0.0092374
0.84488,-0.0092126
0.84509,-0.0091879
0.84529,-0.0091632
0.84549,-0.0091384
0.8457,-0.0091138
0.8459,-0.0090891
0.84611,-0.0090645
0.84631,-0.0090398
0.84652,-0.0090152
0.84672,-0.0089907
0.84693,-0.0089661
0.84713,-0.0089416
0.84734,-0.0089171
0.84754,-0.0088926
0.84775,-0.0088681
0.84795,-0.0088437
0.84815,-0.0088192
0.84836,-0.0087948
0.84856,-0.0087705
0.84877,-0.0087461
0.84897,-0.0087218
0.84918,-0.0086975
0.84938,-0.0086732
0.84959,-0.0086489
0.84979,-0.0086247
0.85,-0.0086005
0.8502,-0.0085763
0.85041,-0.0085521
0.85061,-0.0085279
0.85081,-0.0085038
0.85102,-0.0084797
0.85122,-0.0084556
0.85143,-0.0084316
0.85163,-0.0084076
0.85184,-0.0083835
0.85204,-0.0083595
0.85225,-0.0083356
0.85245,-0.0083116
0.85266,-0.0082877
0.85286,-0.0082638
0.85307,-0.00824
0.85327,-0.0082161
0.85348,-0.0081923
0.85368,-0.0081685
0.85389,-0.0081447
0.85409,-0.0081209
0.85429,-0.0080972
0.8545,-0.0080735
0.8547,-0.0080498
0.85491,-0.0080261
0.85511,-0.0080025
0.85532,-0.0079788
0.85552,-0.0079552
0.85573,-0.0079316
0.85593,-0.0079081
0.85614,-0.0078845
0.85634,-0.007861
0.85655,-0.0078375
0.85675,-0.007814
0.85696,-0.0077906
0.85716,-0.0077671
0.85737,-0.0077437
0.85757,-0.0077203
0.85778,-0.007697
0.85798,-0.0076736
0.85818,-0.0076503
0.85839,-0.007627
0.85859,-0.0076037
0.8588,-0.0075804
0.859,-0.0075572
0.85921,-0.007534
0.85941,-0.0075107
0.85962,-0.0074876
0.85982,-0.0074644
0.86003,-0.0074413
0.86023,-0.0074181
0.86044,-0.007395
0.86064,-0.0073719
0.86085,-0.0073489
0.86105,-0.0073258
0.86126,-0.0073028
0.86146,-0.0072798
0.86167,-0.0072568
0.86187,-0.0072339
0.86208,-0.0072109
0.86228,-0.007188
0.86248,-0.0071651
0.86269,-0.0071422
0.86289,-0.0071193
0.8631,-0.0070965
0.8633,-0.0070736
0.86351,-0.0070508
0.86371,-0.007028
0.86392,-0.0070053
0.86412,-0.0069825
0.86433,-0.0069598
0.86453,-0.0069371
0.86474,-0.0069144
0.86494,-0.0068917
0.86515,-0.006869
0.86535,-0.0068464
0.86556,-0.0068238
0.86576,-0.0068012
0.86597,-0.0067786
0.86617,-0.006756
0.86638,-0.0067335
0.86658,-0.0067109
0.86679,-0.0066884
0.86699,-0.0066659
0.8672,-0.0066434
0.8674,-0.006621
0.86761,-0.0065985
0.86781,-0.0065761
0.86802,-0.0065537
0.86822,-0.0065313
0.86843,-0.006509
0.86863,-0.0064866
0.86883,-0.0064643
0.86904,-0.006442
0.86924,-0.0064197
0.86945,-0.0063974
0.86965,-0.0063751
0.86986,-0.0063529
0.87006,-0.0063306
0.87027,-0.0063084
0.87047,-0.0062862
0.87068,-0.006264
0.87088,-0.0062419
0.87109,-0.0062197
0.87129,-0.0061976
0.8715,-0.0061755
0.8717,-0.0061534
0.87191,-0.0061313
0.87211,-0.0061092
0.87232,-0.0060872
0.87252,-0.0060652
0.87273,-0.0060431
0.87293,-0.0060211
0.87314,-0.0059991
0.87334,-0.0059772
0.87355,-0.0059552
0.87375,-0.0059333
0.87396,-0.0059114
0.87416,-0.0058895
0.87437,-0.0058676
0.87457,-0.0058457
0.87478,-0.0058238
0.87498,-0.005802
0.87519,-0.0057802
0.87539,-0.0057583
0.8756,-0.0057365
0.8758,-0.0057148
0.87601,-0.005693
0.87621,-0.0056712
0.87642,-0.0056495
0.87662,-0.0056278
0.87683,-0.0056061
0.87703,-0.0055844
0.87724,-0.0055627
0.87744,-0.0055411
0.87765,-0.0055195
0.87785,-0.0054978
0.87806,-0.0054762
0.87826,-0.0054547
0.87847,-0.0054331
0.87867,-0.0054115
0.87888,-0.00539
0.87908,-0.0053685
0.87929,-0.005347
0.87949,-0.0053256
0.87969,-0.0053041
0.8799,-0.0052827
0.8801,-0.0052613
0.88031,-0.0052399
0.88051,-0.0052185
0.88072,-0.0051971
0.88092,-0.0051758
0.88113,-0.0051545
0.88133,-0.0051332
0.88154,-0.0051119
0.88174,-0.0050906
0.88195,-0.0050694
0.88215,-0.0050482
0.88236,-0.005027
0.88256,-0.0050058
0.88277,-0.0049847
0.88297,-0.0049635
0.88318,-0.0049424
0.88338,-0.0049214
0.88359,-0.0049003
0.88379,-0.0048792
0.884,-0.0048582
0.8842,-0.0048372
0.88441,-0.0048163
0.88461,-0.0047953
0.88482,-0.0047744
0.88502,-0.0047535
0.88523,-0.0047326
0.88543,-0.0047117
0.88564,-0.0046909
0.88584,-0.0046701
0.88605,-0.0046493
0.88625,-0.0046285
0.88646,-0.0046078
0.88666,-0.0045871
0.88687,-0.0045664
0.88707,-0.0045457
0.88728,-0.004525
0.88749,-0.0045044
0.88769,-0.0044838
0.8879,-0.0044633
0.8881,-0.0044427
0.88831,-0.0044222
0.88851,-0.0044017
0.88872,-0.0043812
0.88892,-0.0043608
0.88913,-0.0043404
0.88933,-0.00432
0.88954,-0.0042996
0.88974,-0.0042793
0.88995,-0.004259
0.89015,-0.0042387
0.89036,-0.0042185
0.89056,-0.0041982
0.89077,-0.004178
0.89097,-0.0041579
0.89118,-0.0041377
0.89138,-0.0041176
0.89159,-0.0040975
0.89179,-0.0040775
0.892,-0.0040574
0.8922,-0.0040374
0.89241,-0.0040174
0.89261,-0.0039975
0.89282,-0.0039776
0.89302,-0.0039577
0.89323,-0.0039379
0.89343,-0.003918
0.89364,-0.0038982
0.89384,-0.0038785
0.89405,-0.0038587
0.89425,-0.003839
0.89446,-0.0038193
0.89466,-0.0037997
0.89487,-0.0037801
0.89507,-0.0037605
0.89528,-0.0037409
0.89548,-0.0037214
0.89569,-0.0037019
0.89589,-0.0036825
0.8961,-0.003663
0.8963,-0.0036437
0.89651,-0.0036243
0.89672,-0.003605
0.89692,-0.0035857
0.89713,-0.0035664
0.89733,-0.0035472
0.89754,-0.003528
0.89774,-0.0035088
0.89795,-0.0034897
0.89815,-0.0034706
0.89836,-0.0034515
0.89856,-0.0034325
0.89877,-0.0034135
0.89897,-0.0033945
0.89918,-0.0033756
0.89938,-0.0033567
0.89959,-0.0033378
0.89979,-0.003319
0.9,-0.0033002
0.9002,-0.0032814
0.90041,-0.0032627
0.90061,-0.003244
0.90082,-0.0032253
0.90102,-0.0032067
0.90123,-0.0031881
0.90143,-0.0031696
0.90164,-0.0031511
0.90185,-0.0031326
0.90205,-0.0031142
0.90226,-0.0030958
0.90246,-0.0030774
0.90267,-0.0030591
0.90287,-0.0030408
0.90308,-0.0030225
0.90328,-0.0030043
0.90349,-0.0029861
0.90369,-0.0029679
0.9039,-0.0029498
0.9041,-0.0029317
0.90431,-0.0029137
0.90451,-0.0028957
0.90472,-0.0028777
0.90492,-0.0028598
0.90513,-0.0028419
0.90533,-0.002824
0.90554,-0.0028062
0.90575,-0.0027884
0.90595,-0.0027707
0.90616,-0.002753
0.90636,-0.0027353
0.90657,-0.0027177
0.90677,-0.0027001
0.90698,-0.0026825
0.90718,-0.002665
0.90739,-0.0026475
0.90759,-0.0026301
0.9078,-0.0026127
0.908,-0.0025953
0.90821,-0.002578
0.90841,-0.0025607
0.90862,-0.0025434
0.90883,-0.0025262
0.90903,-0.0025091
0.90924,-0.0024919
0.90944,-0.0024748
0.90965,-0.0024578
0.90985,-0.0024408
0.91006,-0.0024238
0.91026,-0.0024068
0.91047,-0.0023899
0.91067,-0.0023731
0.91088,-0.0023563
0.91108,-0.0023395
0.91129,-0.0023227
0.9115,-0.002306
0.9117,-0.0022894
0.91191,-0.0022727
0.91211,-0.0022562
0.91232,-0.0022396
0.91252,-0.0022231
0.91273,-0.0022066
0.91293,-0.0021902
0.91314,-0.0021738
0.91334,-0.0021575
0.91355,-0.0021412
0.91376,-0.0021249
0.91396,-0.0021087
0.91417,-0.0020925
0.91437,-0.0020764
0.91458,-0.0020603
0.91478,-0.0020443
0.91499,-0.0020282
0.91519,-0.0020123
0.9154,-0.0019963
0.9156,-0.0019805
0.91581,-0.0019646
0.91602,-0.0019488
0.91622,-0.001933
0.91643,-0.0019173
0.91663,-0.0019016
0.91684,-0.001886
0.91704,-0.0018704
0.91725,-0.0018548
0.91745,-0.0018393
0.91766,-0.0018239
0.91786,-0.0018084
0.91807,-0.0017931
0.91828,-0.0017777
0.91848,-0.0017624
0.91869,-0.0017472
0.91889,-0.0017319
0.9191,-0.0017168
0.9193,-0.0017017
0.91951,-0.0016866
0.91971,-0.0016715
0.91992,-0.0016565
0.92013,-0.0016416
0.92033,-0.0016267
0.92054,-0.0016118
0.92074,-0.001597
0.92095,-0.0015822
0.92115,-0.0015675
0.92136,-0.0015528
0.92156,-0.0015381
0.92177,-0.0015235
0.92198,-0.001509
0.92218,-0.0014945
0.92239,-0.00148
0.92259,-0.0014656
0.9228,-0.0014512
0.923,-0.0014369
0.92321,-0.0014226
0.92341,-0.0014083
0.92362,-0.0013941
0.92383,-0.00138
0.92403,-0.0013659
0.92424,-0.0013518
0.92444,-0.0013378
0.92465,-0.0013238
0.92485,-0.0013099
0.92506,-0.001296
0.92526,-0.0012822
0.92547,-0.0012684
0.92568,-0.0012546
0.92588,-0.0012409
0.92609,-0.0012273
0.92629,-0.0012137
0.9265,-0.0012001
0.9267,-0.0011866
0.92691,-0.0011731
0.92712,-0.0011597
0.92732,-0.0011463
0.92753,-0.0011329
0.92773,-0.0011196
0.92794,-0.0011064
0.92814,-0.0010932
0.92835,-0.00108
0.92855,-0.0010669
0.92876,-0.0010538
0.92897,-0.0010407
0.92917,-0.0010277
0.92938,-0.0010148
0.92958,-0.0010019
0.92979,-0.00098899
0.92999,-0.00097615
0.9302,-0.00096336
0.93041,-0.00095061
0.93061,-0.0009379
0.93082,-0.00092524
0.93102,-0.00091261
0.93123,-0.00090002
0.93143,-0.00088748
0.93164,-0.00087497
0.93185,-0.00086251
0.93205,-0.00085008
0.93226,-0.0008377
0.93246,-0.00082535
0.93267,-0.00081304
0.93287,-0.00080077
0.93308,-0.00078855
0.93329,-0.00077635
0.93349,-0.0007642
0.9337,-0.00075209
0.9339,-0.00074002
0.93411,-0.00072798
0.93431,-0.00071598
0.93452,-0.00070402
0.93473,-0.0006921
0.93493,-0.00068021
0.93514,-0.00066836
0.93534,-0.00065655
0.93555,-0.00064478
0.93575,-0.00063304
0.93596,-0.00062134
0.93617,-0.00060968
0.93637,-0.00059805
0.93658,-0.00058646
0.93678,-0.0005749
0.93699,-0.00056338
0.93719,-0.0005519
0.9374,-0.00054045
0.93761,-0.00052903
0.93781,-0.00051766
0.93802,-0.00050631
0.93822,-0.000495
0.93843,-0.00048373
0.93864,-0.00047249
0.93884,-0.00046128
0.93905,-0.00045011
0.93925,-0.00043897
0.93946,-0.00042787
0.93966,-0.0004168
0.93987,-0.00040576
0.94008,-0.00039476
0.94028,-0.00038378
0.94049,-0.00037285
0.94069,-0.00036194
0.9409,-0.00035107
0.9411,-0.00034023
0.94131,-0.00032942
0.94152,-0.00031864
0.94172,-0.00030789
0.94193,-0.00029718
0.94213,-0.0002865
0.94234,-0.00027585
0.94255,-0.00026523
0.94275,-0.00025464
0.94296,-0.00024408
0.94316,-0.00023355
0.94337,-0.00022305
0.94357,-0.00021258
0.94378,-0.00020215
0.94399,-0.00019174
0.94419,-0.00018136
0.9444,-0.00017101
0.9446,-0.00016069
0.94481,-0.0001504
0.94501,-0.00014014
0.94522,-0.00012991
0.94543,-0.0001197
0.94563,-0.00010953
0.94584,-9.9381e-05
0.94604,-8.9262e-05
0.94625,-7.9171e-05
0.94646,-6.9107e-05
0.94666,-5.9071e-05
0.94687,-4.9063e-05
0.94707,-3.9081e-05
0.94728,-2.9127e-05
0.94748,-1.9199e-05
0.94769,-9.2984e-06
0.9479,5.7604e-07
0.9481,1.0424e-05
0.94831,2.0246e-05
0.94851,3.0042e-05
0.94872,3.9812e-05
0.94893,4.9557e-05
0.94913,5.9276e-05
0.94934,6.897e-05
0.94954,7.8638e-05
0.94975,8.8282e-05
0.94996,9.7901e-05
0.95016,0.0001075
0.95037,0.00011706
0.95057,0.0001266
0.95078,0.00013611
0.95098,0.00014559
0.95119,0.00015504
0.9514,0.00016445
0.9516,0.00017382
0.95181,0.00018315
0.95201,0.00019244
0.95222,0.00020168
0.95243,0.00021089
0.95263,0.00022005
0.95284,0.00022915
0.95304,0.0002382
0.95325,0.0002472
0.95345,0.00025614
0.95366,0.00026503
0.95387,0.00027385
0.95407,0.00028262
0.95428,0.00029132
0.95448,0.00029996
0.95469,0.00030852
0.9549,0.00031702
0.9551,0.00032545
0.95531,0.00033381
0.95551,0.00034209
0.95572,0.0003503
0.95593,0.00035842
0.95613,0.00036646
0.95634,0.00037443
0.95654,0.0003823
0.95675,0.00039009
0.95696,0.00039779
0.95716,0.0004054
0.95737,0.00041292
0.95757,0.00042034
0.95778,0.00042767
0.95799,0.0004349
0.95819,0.00044203
0.9584,0.00044905
0.9586,0.00045597
0.95881,0.00046279
0.95901,0.00046949
0.95922,0.00047609
0.95943,0.00048257
0.95963,0.00048894
0.95984,0.00049519
0.96004,0.00050133
0.96025,0.00050734
0.96046,0.00051324
0.96066,0.00051902
0.96087,0.0005247
0.96107,0.00053026
0.96128,0.00053571
0.96149,0.00054106
0.96169,0.00054631
0.9619,0.00055146
0.9621,0.0005565
0.96231,0.00056146
0.96252,0.00056632
0.96272,0.00057108
0.96293,0.00057576
0.96314,0.00058036
0.96334,0.00058487
0.96355,0.00058929
0.96375,0.00059364
0.96396,0.00059791
0.96417,0.00060211
0.96437,0.00060624
0.96458,0.00061029
0.96478,0.00061428
0.96499,0.00061821
0.9652,0.00062207
0.9654,0.00062587
0.96561,0.00062961
0.96581,0.0006333
0.96602,0.00063693
0.96623,0.00064052
0.96643,0.00064405
0.96664,0.00064754
0.96684,0.00065098
0.96705,0.00065439
0.96726,0.00065775
0.96746,0.00066108
0.96767,0.00066437
0.96787,0.00066764
0.96808,0.00067087
0.96829,0.00067408
0.96849,0.00067726
0.9687,0.00068041
0.9689,0.00068355
0.96911,0.00068667
0.96932,0.00068978
0.96952,0.00069287
0.96973,0.00069595
0.96993,0.00069903
0.97014,0.00070209
0.97035,0.00070515
0.97055,0.00070821
0.97076,0.00071125
0.97096,0.00071427
0.97117,0.00071729
0.97138,0.00072028
0.97158,0.00072325
0.97179,0.0007262
0.972,0.00072913
0.9722,0.00073203
0.97241,0.0007349
0.97261,0.00073774
0.97282,0.00074055
0.97303,0.00074331
0.97323,0.00074605
0.97344,0.00074874
0.97364,0.00075139
0.97385,0.00075399
0.97406,0.00075654
0.97426,0.00075905
0.97447,0.00076151
0.97467,0.00076391
0.97488,0.00076625
0.97509,0.00076854
0.97529,0.00077077
0.9755,0.00077293
0.9757,0.00077503
0.97591,0.00077706
0.97612,0.00077902
0.97632,0.00078091
0.97653,0.00078272
0.97673,0.00078446
0.97694,0.00078612
0.97715,0.00078769
0.97735,0.00078919
0.97756,0.0007906
0.97776,0.00079192
0.97797,0.00079315
0.97818,0.00079429
0.97838,0.00079534
0.97859,0.00079629
0.9788,0.00079713
0.979,0.00079788
0.97921,0.00079853
0.97941,0.00079907
0.97962,0.0007995
0.97983,0.00079982
0.98003,0.00080002
0.98024,0.00080012
0.98044,0.00080009
0.98065,0.00079994
0.98086,0.00079967
0.98106,0.00079926
0.98127,0.00079872
0.98147,0.00079804
0.98168,0.00079722
0.98189,0.00079626
0.98209,0.00079514
0.9823,0.00079387
0.9825,0.00079244
0.98271,0.00079085
0.98292,0.0007891
0.98312,0.00078718
0.98333,0.00078508
0.98354,0.00078281
0.98374,0.00078036
0.98395,0.00077772
0.98415,0.0007749
0.98436,0.00077188
0.98457,0.00076866
0.98477,0.00076525
0.98498,0.00076163
0.98518,0.00075781
0.98539,0.00075377
0.9856,0.00074952
0.9858,0.00074505
0.98601,0.00074036
0.98621,0.00073544
0.98642,0.00073029
0.98663,0.00072491
0.98683,0.00071929
0.98704,0.00071342
0.98724,0.00070731
0.98745,0.00070096
0.98766,0.00069434
0.98786,0.00068747
0.98807,0.00068034
0.98827,0.00067295
0.98848,0.00066528
0.98869,0.00065735
0.98889,0.00064913
0.9891,0.00064064
0.9893,0.00063187
0.98951,0.0006228
0.98971,0.00061346
0.98992,0.00060381
0.99013,0.00059387
0.99033,0.00058363
0.99054,0.00057311
0.99074,0.00056232
0.99095,0.00055128
0.99116,0.00053999
0.99136,0.00052847
0.99157,0.00051674
0.99177,0.0005048
0.99198,0.00049267
0.99218,0.00048035
0.99239,0.00046787
0.9926,0.00045523
0.9928,0.00044244
0.99301,0.00042953
0.99321,0.00041649
0.99342,0.00040335
0.99362,0.00039011
0.99383,0.00037679
0.99403,0.0003634
0.99424,0.00034995
0.99445,0.00033646
0.99465,0.00032293
0.99486,0.00030939
0.99506,0.00029583
0.99527,0.00028228
0.99547,0.00026875
0.99568,0.00025524
0.99589,0.00024178
0.99609,0.00022837
0.9963,0.00021502
0.9965,0.00020175
0.99671,0.00018857
0.99691,0.00017549
0.99712,0.00016253
0.99733,0.00014969
0.99753,0.000137
0.99774,0.00012445
0.99794,0.00011207
0.99815,9.9868e-05
0.99835,8.7851e-05
0.99856,7.6036e-05
0.99877,6.4433e-05
0.99897,5.3057e-05
0.99918,4.1918e-05
0.99938,3.1031e-05
0.99959,2.0406e-05
0.99979,1.0056e-05
