0.5182287044726462,0.0781084408694034
0.50741,0.07959
0.45998,0.08553
0.41379,0.09006
0.36901,0.09292
0.32584,0.09397
0.28446,0.09316
0.24503,0.09054
0.20766,0.08625
0.17259,0.08059
0.14014,0.07381
0.11062,0.06611
0.08428,0.05767
0.06134,0.04871
0.04196,0.03945
0.02625,0.03013
0.01428,0.02102
0.00602,0.01244
0.00136,0.00482
0.0001,-0.00102
0.00324,-0.00406
0.01141,-0.00463
0.02442,-0.00204
0.0429,0.00363
0.065,0.0125
0.08758,0.02431
0.11227,0.03916
0.14,0.055
0.17176,0.06882
0.2077,0.0793
0.245,0.0855
0.2845,0.0882
0.32634,0.0886
0.36956,0.08713
0.4138,0.0841
0.461,0.07964
0.50844,0.07411
0.5182287044726462,0.07293732253084285
